交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
22,空头出场,2018-08-08 08:00,平空-止盈,6588.57,1.36501,9999.940409,996.98,9.96,1051.68,10.51,-297.23,-2.97,19347.56,193.48
22,空头进场,2018-08-03 08:00,开空,7325.91,1.36501,9999.940409,996.98,9.96,1051.68,10.51,-297.23,-2.97,19347.56,193.48
23,空头出场,2018-08-25 00:00,平空-EMA,6623.56,1.5721,9999.955169,-423.15,-4.23,24.26,0.24,-446.93,-4.47,18924.41,189.24
23,空头进场,2018-08-23 04:00,开空,6360.89,1.5721,9999.955169,-423.15,-4.23,24.26,0.24,-446.93,-4.47,18924.41,189.24
24,多头出场,2018-09-06 00:00,平多,6912.76,1.44746,9999.980054,-4.04,-0.04,720.7,7.20,-184.24,-1.84,18920.38,189.20
24,多头进场,2018-08-28 04:00,开多,6908.64,1.44746,9999.980054,-4.04,-0.04,720.7,7.20,-184.24,-1.84,18920.38,189.20
25,空头出场,2018-09-09 08:00,平空-止盈,6171.92,1.49253,9999.951,778.57,7.78,874.1,8.74,-42.31,-0.42,19698.94,196.99
25,空头进场,2018-09-06 04:00,开空,6700,1.49253,9999.951,778.57,7.78,874.1,8.74,-42.31,-0.42,19698.94,196.99
26,多头出场,2018-09-25 08:00,平多,6468.18,1.48318,9999.940691,-416.26,-4.16,138.57,1.39,-508.14,-5.08,19282.68,192.83
26,多头进场,2018-09-21 16:00,开多,6742.23,1.48318,9999.940691,-416.26,-4.16,138.57,1.39,-508.14,-5.08,19282.68,192.83
27,空头出场,2018-09-28 00:00,平空-EMA,6669.36,1.56668,9999.946105,-459.03,-4.59,85.66,0.86,-476.74,-4.77,18823.65,188.24
27,空头进场,2018-09-25 12:00,开空,6382.89,1.56668,9999.946105,-459.03,-4.59,85.66,0.86,-476.74,-4.77,18823.65,188.24
28,多头出场,2018-09-29 08:00,平多,6500.89,1.49496,9999.981785,-291.27,-2.91,182.87,1.83,-302.69,-3.03,18532.38,185.32
28,多头进场,2018-09-28 04:00,开多,6689.13,1.49496,9999.981785,-291.27,-2.91,182.87,1.83,-302.69,-3.03,18532.38,185.32
29,多头出场,2018-10-10 12:00,平多,6576.98,1.50426,9999.989543,-116.45,-1.16,97.02,0.97,-182.17,-1.82,18415.93,184.16
29,多头进场,2018-10-08 16:00,开多,6647.78,1.50426,9999.989543,-116.45,-1.16,97.02,0.97,-182.17,-1.82,18415.93,184.16
30,空头出场,2018-10-15 12:00,平空-EMA,6860.25,1.57715,9999.951118,-830.1,-8.30,208.74,2.09,-2117.56,-21.17,17585.83,175.86
30,空头进场,2018-10-11 08:00,开空,6340.52,1.57715,9999.951118,-830.1,-8.30,208.74,2.09,-2117.56,-21.17,17585.83,175.86
31,多头出场,2018-10-19 20:00,平多,6572.35,1.43219,9999.951593,-596.8,-5.97,18.95,0.19,-622.65,-6.22,16989.03,169.89
31,多头进场,2018-10-15 16:00,开多,6982.28,1.43219,9999.951593,-596.8,-5.97,18.95,0.19,-622.65,-6.22,16989.03,169.89
32,空头出场,2018-10-31 12:00,平空-止盈,6335.33,1.53966,9999.983924,235.85,2.36,272.03,2.72,-34.62,-0.35,17224.88,172.25
32,空头进场,2018-10-27 20:00,开空,6494.93,1.53966,9999.983924,235.85,2.36,272.03,2.72,-34.62,-0.35,17224.88,172.25
33,多头出场,2018-11-09 04:00,平多,6479.84,1.51975,9999.955,-162.14,-1.62,32.98,0.33,-174.88,-1.75,17062.74,170.63
33,多头进场,2018-11-07 08:00,开多,6580,1.51975,9999.955,-162.14,-1.62,32.98,0.33,-174.88,-1.75,17062.74,170.63
34,空头出场,2018-11-14 08:00,平空-EMA,6472,1.56005,9999.9361,-106.76,-1.07,80.82,0.81,-142.27,-1.42,16955.98,169.56
34,空头进场,2018-11-11 16:00,开空,6410.01,1.56005,9999.9361,-106.76,-1.07,80.82,0.81,-142.27,-1.42,16955.98,169.56
35,空头出场,2018-11-15 00:00,平空-止盈,5863.94,1.56693,9999.959228,801.98,8.02,1063.46,10.63,-30.26,-0.30,17757.96,177.58
35,空头进场,2018-11-14 16:00,开空,6381.88,1.56693,9999.959228,801.98,8.02,1063.46,10.63,-30.26,-0.30,17757.96,177.58
36,多头出场,2018-12-25 08:00,平多,3709.1,2.51586,9999.990011,-678.08,-6.78,556.59,5.56,-683.73,-6.83,17079.88,170.80
36,多头进场,2018-12-20 16:00,开多,3974.78,2.51586,9999.990011,-678.08,-6.78,556.59,5.56,-683.73,-6.83,17079.88,170.80
37,空头出场,2018-12-28 20:00,平空-EMA,3785.58,2.79503,9999.974483,-591.13,-5.91,114.54,1.14,-682.04,-6.82,16488.76,164.89
37,空头进场,2018-12-28 00:00,开空,3577.77,2.79503,9999.974483,-591.13,-5.91,114.54,1.14,-682.04,-6.82,16488.76,164.89
38,多头出场,2019-01-10 12:00,平多,3777.02,2.49846,9999.986212,-572.97,-5.73,163.25,1.63,-683.21,-6.83,15915.79,159.16
38,多头进场,2019-01-07 00:00,开多,4002.46,2.49846,9999.986212,-572.97,-5.73,163.25,1.63,-683.21,-6.83,15915.79,159.16
39,空头出场,2019-01-19 16:00,平空-EMA,3695.38,2.68356,9999.991148,73.26,0.73,760.06,7.60,-6.07,-0.06,15989.04,159.89
39,空头进场,2019-01-10 20:00,开空,3726.39,2.68356,9999.991148,73.26,0.73,760.06,7.60,-6.07,-0.06,15989.04,159.89
40,空头出场,2019-01-29 12:00,平空-止盈,3366.41,2.79329,9999.9782,586.92,5.87,637.68,6.37,-236.68,-2.37,16575.96,165.76
40,空头进场,2019-01-20 16:00,开空,3580,2.79329,9999.9782,586.92,5.87,637.68,6.37,-236.68,-2.37,16575.96,165.76
41,多头出场,2019-02-25 04:00,平多,3743.56,2.72605,9999.969215,195.06,1.95,1438.99,14.38,-278.12,-2.78,16771.02,167.71
41,多头进场,2019-02-09 00:00,开多,3668.3,2.72605,9999.969215,195.06,1.95,1438.99,14.38,-278.12,-2.78,16771.02,167.71
42,空头出场,2019-03-05 20:00,平空-EMA,3834.56,2.68312,9999.98824,-298.74,-2.99,146.09,1.46,-330.68,-3.31,16472.28,164.72
42,空头进场,2019-03-04 12:00,开空,3727,2.68312,9999.98824,-298.74,-2.99,146.09,1.46,-330.68,-3.31,16472.28,164.72
43,多头出场,2019-03-26 00:00,平多,3922.22,2.59355,9999.976671,162.41,1.62,549.01,5.49,-149.49,-1.49,16634.69,166.35
43,多头进场,2019-03-06 00:00,开多,3855.71,2.59355,9999.976671,162.41,1.62,549.01,5.49,-149.49,-1.49,16634.69,166.35
44,多头出场,2019-06-04 08:00,平多,7895.93,2.50526,9999.970763,9766.5,97.62,12728.41,127.22,-21.06,-0.21,26401.19,264.01
44,多头进场,2019-03-27 08:00,开多,3991.59,2.50526,9999.970763,9766.5,97.62,12728.41,127.22,-21.06,-0.21,26401.19,264.01
45,空头出场,2019-06-08 04:00,平空-EMA,7980.53,1.31208,9999.965237,-481.36,-4.81,227.08,2.27,-632.88,-6.33,25919.82,259.20
45,空头进场,2019-06-05 00:00,开空,7621.46,1.31208,9999.965237,-481.36,-4.81,227.08,2.27,-632.88,-6.33,25919.82,259.20
46,空头出场,2019-06-11 00:00,平空-EMA,7945.81,1.31093,9999.944461,-426.66,-4.26,148.55,1.48,-518.71,-5.18,25493.16,254.93
46,空头进场,2019-06-10 04:00,开空,7628.13,1.31093,9999.944461,-426.66,-4.26,148.55,1.48,-518.71,-5.18,25493.16,254.93
47,多头出场,2019-07-01 20:00,平多,10396.98,1.22367,9999.965844,2711.15,27.10,7089.7,70.86,-50.4,-0.50,28204.31,282.04
47,多头进场,2019-06-13 20:00,开多,8172.11,1.22367,9999.965844,2711.15,27.10,7089.7,70.86,-50.4,-0.50,28204.31,282.04
48,多头出场,2019-07-12 08:00,平多,11186.81,0.87547,9999.994792,-216.18,-2.16,1504.88,15.04,-553.04,-5.53,27988.13,279.88
48,多头进场,2019-07-03 20:00,开多,11422.43,0.87547,9999.994792,-216.18,-2.16,1504.88,15.04,-553.04,-5.53,27988.13,279.88
49,空头出场,2019-07-21 00:00,平空-EMA,10898.66,0.96032,9999.927398,-476.51,-4.76,1294.43,12.94,-664.62,-6.64,27511.62,275.12
49,空头进场,2019-07-14 20:00,开空,10413.12,0.96032,9999.927398,-476.51,-4.76,1294.43,12.94,-664.62,-6.64,27511.62,275.12
50,空头出场,2019-08-02 00:00,平空-EMA,10283.73,0.97671,9999.976965,-54.27,-0.54,1043.43,10.43,-192.11,-1.92,27457.36,274.57
50,空头进场,2019-07-22 20:00,开空,10238.43,0.97671,9999.976965,-54.27,-0.54,1043.43,10.43,-192.11,-1.92,27457.36,274.57
51,多头出场,2019-08-13 20:00,平多,10951.09,0.94953,9999.927719,388.26,3.88,1703.44,17.03,-177.29,-1.77,27845.62,278.46
51,多头进场,2019-08-02 12:00,开多,10531.45,0.94953,9999.927719,388.26,3.88,1703.44,17.03,-177.29,-1.77,27845.62,278.46
52,空头出场,2019-08-20 04:00,平空-EMA,10915.54,0.93836,9999.942999,-252.88,-2.53,845.93,8.46,-261.33,-2.61,27592.73,275.93
52,空头进场,2019-08-14 08:00,开空,10656.83,0.93836,9999.942999,-252.88,-2.53,845.93,8.46,-261.33,-2.61,27592.73,275.93
53,空头出场,2019-09-03 00:00,平空-EMA,10163.68,0.96869,9999.961234,144.58,1.45,966.77,9.66,-277.03,-2.77,27737.32,277.37
53,空头进场,2019-08-21 08:00,开空,10323.18,0.96869,9999.961234,144.58,1.45,966.77,9.66,-277.03,-2.77,27737.32,277.37
54,多头出场,2019-09-09 12:00,平多,10147.36,0.96292,9999.9242,-238.71,-2.39,496.56,4.96,-289.06,-2.89,27498.6,274.99
54,多头进场,2019-09-03 08:00,开多,10385,0.96292,9999.9242,-238.71,-2.39,496.56,4.96,-289.06,-2.89,27498.6,274.99
55,空头出场,2019-09-12 20:00,平空-EMA,10326.52,0.99737,9999.940805,-309.57,-3.09,140.93,1.41,-347.79,-3.48,27189.03,271.89
55,空头进场,2019-09-11 00:00,开空,10026.31,0.99737,9999.940805,-309.57,-3.09,140.93,1.41,-347.79,-3.48,27189.03,271.89
56,空头出场,2019-09-20 04:00,平空-EMA,10244.29,0.98838,9999.924766,-135.39,-1.35,454.09,4.54,-215.04,-2.15,27053.64,270.54
56,空头进场,2019-09-16 20:00,开空,10117.49,0.98838,9999.924766,-135.39,-1.35,454.09,4.54,-215.04,-2.15,27053.64,270.54
57,空头出场,2019-09-25 00:00,平空-止盈,8367.78,0.99832,9999.901894,1637,16.36,2208.01,22.07,-77.15,-0.77,28690.65,286.91
57,空头进场,2019-09-22 00:00,开空,10016.73,0.99832,9999.901894,1637,16.36,2208.01,22.07,-77.15,-0.77,28690.65,286.91
58,空头出场,2019-10-23 20:00,平空-止盈,7425.95,1.20518,9999.98105,1040.9,10.40,1076.65,10.76,-190.44,-1.90,29731.55,297.32
58,空头进场,2019-10-11 16:00,开空,8297.5,1.20518,9999.98105,1040.9,10.40,1076.65,10.76,-190.44,-1.90,29731.55,297.32
59,多头出场,2019-11-08 20:00,平多,8821.14,1.15809,9999.956598,205.61,2.06,2004.44,20.03,-195.49,-1.95,29937.16,299.37
59,多头进场,2019-10-26 00:00,开多,8634.87,1.15809,9999.956598,205.61,2.06,2004.44,20.03,-195.49,-1.95,29937.16,299.37
60,空头出场,2019-11-11 00:00,平空-EMA,9048.29,1.14185,9999.979745,-341.98,-3.42,3.79,0.04,-449.74,-4.50,29595.18,295.95
60,空头进场,2019-11-10 00:00,开空,8757.7,1.14185,9999.979745,-341.98,-3.42,3.79,0.04,-449.74,-4.50,29595.18,295.95
61,空头出场,2019-11-19 08:00,平空-止盈,8153.23,1.1459,9999.971366,647.51,6.47,759.02,7.59,-189.79,-1.90,30242.69,302.43
61,空头进场,2019-11-11 16:00,开空,8726.74,1.1459,9999.971366,647.51,6.47,759.02,7.59,-189.79,-1.90,30242.69,302.43
62,多头出场,2019-12-25 00:00,平多,7253.77,1.35165,9999.979778,-205.32,-2.05,396.48,3.96,-331.17,-3.31,30037.37,300.37
62,多头进场,2019-12-23 00:00,开多,7398.35,1.35165,9999.979778,-205.32,-2.05,396.48,3.96,-331.17,-3.31,30037.37,300.37
63,多头出场,2019-12-30 20:00,平多,7262.08,1.35242,9999.969295,-188.5,-1.88,176.66,1.77,-198.57,-1.98,29848.87,298.49
63,多头进场,2019-12-29 20:00,开多,7394.13,1.35242,9999.969295,-188.5,-1.88,176.66,1.77,-198.57,-1.98,29848.87,298.49
64,空头出场,2020-01-03 16:00,平空-EMA,7340.46,1.4026,9999.990986,-305.89,-3.06,357.67,3.57,-344.86,-3.45,29542.99,295.43
64,空头进场,2020-01-02 08:00,开空,7129.61,1.4026,9999.990986,-305.89,-3.06,357.67,3.57,-344.86,-3.45,29542.99,295.43
65,多头出场,2020-01-25 08:00,平多,8297.62,1.33761,9999.958984,1088.47,10.88,2299.69,22.99,-216.33,-2.16,30631.46,306.31
65,多头进场,2020-01-05 08:00,开多,7475.99,1.33761,9999.958984,1088.47,10.88,2299.69,22.99,-216.33,-2.16,30631.46,306.31
66,多头出场,2020-02-17 16:00,平多,9609.94,1.16698,9999.968318,1204.03,12.03,2248.32,22.47,-44.79,-0.45,31835.49,318.35
66,多头进场,2020-01-27 00:00,开多,8569.1,1.16698,9999.968318,1204.03,12.03,2248.32,22.47,-44.79,-0.45,31835.49,318.35
67,多头出场,2020-02-20 04:00,平多,9593.79,0.99566,9999.901253,-457.52,-4.57,200.61,2.01,-695.48,-6.95,31377.97,313.78
67,多头进场,2020-02-19 00:00,开多,10043.49,0.99566,9999.901253,-457.52,-4.57,200.61,2.01,-695.48,-6.95,31377.97,313.78
68,多头出场,2020-02-24 20:00,平多,9703.28,1.0064,9999.99296,-244.49,-2.44,48.94,0.49,-343.55,-3.43,31133.47,311.33
68,多头进场,2020-02-24 04:00,开多,9936.4,1.0064,9999.99296,-244.49,-2.44,48.94,0.49,-343.55,-3.43,31133.47,311.33
69,空头出场,2020-03-01 04:00,平空-止盈,8523.61,1.06411,9999.941802,920.35,9.20,1008.53,10.08,-72.13,-0.72,32053.82,320.54
69,空头进场,2020-02-25 20:00,开空,9397.47,1.06411,9999.941802,920.35,9.20,1008.53,10.08,-72.13,-0.72,32053.82,320.54
70,空头出场,2020-04-02 04:00,平空-EMA,6642.92,1.57254,9999.954839,-456.53,-4.56,783.39,7.83,-509.52,-5.09,31597.29,315.97
70,空头进场,2020-03-28 04:00,开空,6359.11,1.57254,9999.954839,-456.53,-4.56,783.39,7.83,-509.52,-5.09,31597.29,315.97
71,多头出场,2020-04-10 20:00,平多,6766.43,1.4695,9999.9475,-66.65,-0.67,957.07,9.57,-303.16,-3.03,31530.64,315.31
71,多头进场,2020-04-02 20:00,开多,6805,1.4695,9999.9475,-66.65,-0.67,957.07,9.57,-303.16,-3.03,31530.64,315.31
72,多头出场,2020-04-13 08:00,平多,6675.52,1.40604,9999.939265,-623.58,-6.23,62.11,0.62,-760.23,-7.60,30907.06,309.07
72,多头进场,2020-04-13 00:00,开多,7112.13,1.40604,9999.939265,-623.58,-6.23,62.11,0.62,-760.23,-7.60,30907.06,309.07
73,空头出场,2020-04-16 12:00,平空-EMA,6892.4,1.51029,9999.99256,-419.73,-4.20,226.03,2.26,-546.83,-5.47,30487.32,304.87
73,空头进场,2020-04-16 04:00,开空,6621.24,1.51029,9999.99256,-419.73,-4.20,226.03,2.26,-546.83,-5.47,30487.32,304.87
74,多头出场,2020-04-21 00:00,平多,6768.88,1.40806,9999.957636,-478.73,-4.78,264.14,2.64,-477.42,-4.77,30008.59,300.09
74,多头进场,2020-04-17 04:00,开多,7101.94,1.40806,9999.957636,-478.73,-4.78,264.14,2.64,-477.42,-4.77,30008.59,300.09
75,多头出场,2020-05-11 00:00,平多,8502.94,1.40603,9999.966566,1944.44,19.43,4149.54,41.47,-134.64,-1.35,31953.03,319.53
75,多头进场,2020-04-22 20:00,开多,7112.2,1.40603,9999.966566,1944.44,19.43,4149.54,41.47,-134.64,-1.35,31953.03,319.53
76,多头出场,2020-05-21 20:00,平多,9084.38,1.10668,9999.938346,43.54,0.44,1006.53,10.06,-100.44,-1.00,31996.57,319.97
76,多头进场,2020-05-13 16:00,开多,9035.98,1.10668,9999.938346,43.54,0.44,1006.53,10.06,-100.44,-1.00,31996.57,319.97
77,空头出场,2020-05-27 16:00,平空-EMA,9150.74,1.14674,9999.962692,-503.8,-5.04,84.01,0.84,-520.64,-5.20,31492.77,314.93
77,空头进场,2020-05-25 04:00,开空,8720.34,1.14674,9999.962692,-503.8,-5.04,84.01,0.84,-520.64,-5.20,31492.77,314.93
78,多头出场,2020-06-11 20:00,平多,9521.11,1.05265,9999.974997,12.41,0.12,921.53,9.21,-251.12,-2.51,31505.18,315.05
78,多头进场,2020-05-28 20:00,开多,9499.81,1.05265,9999.974997,12.41,0.12,921.53,9.21,-251.12,-2.51,31505.18,315.05
79,空头出场,2020-06-16 08:00,平空-EMA,9562.51,1.07747,9999.923647,-313.55,-3.13,394.18,3.94,-329.45,-3.29,31191.63,311.92
79,空头进场,2020-06-12 00:00,开空,9280.93,1.07747,9999.923647,-313.55,-3.13,394.18,3.94,-329.45,-3.29,31191.63,311.92
80,空头出场,2020-06-22 16:00,平空-EMA,9459.4,1.07825,9999.970845,-209.73,-2.10,106.39,1.06,-219.32,-2.19,30981.9,309.82
80,空头进场,2020-06-19 08:00,开空,9274.26,1.07825,9999.970845,-209.73,-2.10,106.39,1.06,-219.32,-2.19,30981.9,309.82
81,多头出场,2020-06-24 16:00,平多,9331.32,1.03245,9999.990641,-375.69,-3.75,30.42,0.30,-389.78,-3.90,30606.22,306.06
81,多头进场,2020-06-23 04:00,开多,9685.69,1.03245,9999.990641,-375.69,-3.75,30.42,0.30,-389.78,-3.90,30606.22,306.06
82,空头出场,2020-07-06 20:00,平空-EMA,9305.02,1.08108,9999.914324,-69.59,-0.70,445.73,4.46,-105.64,-1.06,30536.63,305.37
82,空头进场,2020-06-24 20:00,开空,9249.93,1.08108,9999.914324,-69.59,-0.70,445.73,4.46,-105.64,-1.06,30536.63,305.37
83,多头出场,2020-07-09 20:00,平多,9208.58,1.0625,9999.9525,-225.73,-2.26,54.8,0.55,-272.45,-2.72,30310.9,303.11
83,多头进场,2020-07-08 20:00,开多,9411.72,1.0625,9999.9525,-225.73,-2.26,54.8,0.55,-272.45,-2.72,30310.9,303.11
84,空头出场,2020-07-21 12:00,平空-EMA,9315.29,1.09604,9999.929188,-220.11,-2.20,78.78,0.79,-256.33,-2.56,30090.8,300.91
84,空头进场,2020-07-16 12:00,开空,9123.69,1.09604,9999.929188,-220.11,-2.20,78.78,0.79,-256.33,-2.56,30090.8,300.91
85,多头出场,2020-08-22 04:00,平多,11531.34,1.07013,9999.968902,2328.89,23.28,3337.41,33.36,-94.49,-0.94,32419.69,324.20
85,多头进场,2020-07-21 16:00,开多,9344.63,1.07013,9999.968902,2328.89,23.28,3337.41,33.36,-94.49,-0.94,32419.69,324.20
86,多头出场,2020-08-25 20:00,平多,11419.41,0.85044,9999.966775,-298.3,-2.98,51.4,0.51,-371.16,-3.71,32121.39,321.21
86,多头进场,2020-08-24 12:00,开多,11758.58,0.85044,9999.966775,-298.3,-2.98,51.4,0.51,-371.16,-3.71,32121.39,321.21
87,空头出场,2020-08-28 20:00,平空-EMA,11529.63,0.88542,9999.93348,-218.74,-2.19,144.64,1.45,-269.03,-2.69,31902.66,319.03
87,空头进场,2020-08-26 00:00,开空,11294,0.88542,9999.93348,-218.74,-2.19,144.64,1.45,-269.03,-2.69,31902.66,319.03
88,多头出场,2020-09-02 16:00,平多,11406.02,0.85388,9999.925301,-270.42,-2.70,285.05,2.85,-475.54,-4.75,31632.23,316.32
88,多头进场,2020-08-31 04:00,开多,11711.16,0.85388,9999.925301,-270.42,-2.70,285.05,2.85,-475.54,-4.75,31632.23,316.32
89,空头出场,2020-09-04 04:00,平空-止盈,10140.85,0.89221,9999.907524,942.62,9.42,1107.78,11.07,-42.43,-0.42,32574.85,325.75
89,空头进场,2020-09-03 16:00,开空,11208.02,0.89221,9999.907524,942.62,9.42,1107.78,11.07,-42.43,-0.42,32574.85,325.75
90,多头出场,2020-09-21 16:00,平多,10636.47,0.90867,9999.904263,-344.7,-3.45,153.84,1.54,-391.18,-3.91,32230.15,322.30
90,多头进场,2020-09-16 20:00,开多,11004.99,0.90867,9999.904263,-344.7,-3.45,153.84,1.54,-391.18,-3.91,32230.15,322.30
91,空头出场,2020-09-25 04:00,平空-EMA,10736.32,0.9598,9999.925848,-314.95,-3.15,265.61,2.65,-366.35,-3.66,31915.21,319.15
91,空头进场,2020-09-21 20:00,开空,10418.76,0.9598,9999.925848,-314.95,-3.15,265.61,2.65,-366.35,-3.66,31915.21,319.15
92,多头出场,2020-09-29 04:00,平多,10696.12,0.91868,9999.960415,-183.56,-1.83,47.23,0.47,-243.07,-2.43,31731.65,317.32
92,多头进场,2020-09-28 08:00,开多,10885.14,0.91868,9999.960415,-183.56,-1.83,47.23,0.47,-243.07,-2.43,31731.65,317.32
