交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
13,多头出场,2017-12-10 08:00,平多,411,21.7879,9999.992463,-1054.64,-10.54,627.5,6.27,-1071.52,-10.71,-1788.34,-17.88
13,多头进场,2017-12-09 08:00,开多,458.97,21.7879,9999.992463,-1054.64,-10.54,627.5,6.27,-1071.52,-10.71,-1788.34,-17.88
14,多头出场,2017-12-22 12:00,平多,609.99,21.4592,9999.9872,3078.37,30.77,8555.08,85.51,-76.46,-0.76,1290.03,12.90
14,多头进场,2017-12-11 20:00,开多,466,21.4592,9999.9872,3078.37,30.77,8555.08,85.51,-76.46,-0.76,1290.03,12.90
15,多头出场,2018-01-17 00:00,平多,1023.7,13.4053,9999.951641,3711.19,37.09,9298.68,92.94,-1481.59,-14.81,5001.22,50.01
15,多头进场,2017-12-26 08:00,开多,745.97,13.4053,9999.951641,3711.19,37.09,9298.68,92.94,-1481.59,-14.81,5001.22,50.01
16,空头出场,2018-01-18 20:00,平空-EMA,1070,11.6284,9999.958864,-2453.65,-24.52,1215.52,12.15,-2507.9,-25.07,2547.57,25.48
16,空头进场,2018-01-17 16:00,开空,859.96,11.6284,9999.958864,-2453.65,-24.52,1215.52,12.15,-2507.9,-25.07,2547.57,25.48
17,空头出场,2018-01-25 04:00,平空-EMA,1061,10.7238,9999.9435,-1388.7,-13.88,161.11,1.61,-1522.42,-15.22,1158.87,11.59
17,空头进场,2018-01-23 16:00,开空,932.5,10.7238,9999.9435,-1388.7,-13.88,161.11,1.61,-1522.42,-15.22,1158.87,11.59
18,多头出场,2018-02-01 20:00,平多,1079.05,8.9366,9999.966034,-366.75,-3.67,1407.07,14.06,-809.2,-8.09,792.12,7.92
18,多头进场,2018-01-28 04:00,开多,1118.99,8.9366,9999.966034,-366.75,-3.67,1407.07,14.06,-809.2,-8.09,792.12,7.92
19,空头出场,2018-02-06 00:00,平空-止盈,645.01,10.2252,9999.938844,3396.29,33.95,3502.55,35.01,-209.81,-2.10,4188.41,41.88
19,空头进场,2018-02-02 08:00,开空,977.97,10.2252,9999.938844,3396.29,33.95,3502.55,35.01,-209.81,-2.10,4188.41,41.88
20,多头出场,2018-02-19 04:00,平多,911,10.4557,9999.936037,-484.56,-4.84,225.97,2.26,-626.17,-6.26,3703.85,37.04
20,多头进场,2018-02-17 08:00,开多,956.41,10.4557,9999.936037,-484.56,-4.84,225.97,2.26,-626.17,-6.26,3703.85,37.04
21,空头出场,2018-02-27 12:00,平空-EMA,890.89,11.3251,9999.950049,-99.51,-0.99,1093.53,10.93,-298.21,-2.98,3604.34,36.04
21,空头进场,2018-02-21 04:00,开空,882.99,11.3251,9999.950049,-99.51,-0.99,1093.53,10.93,-298.21,-2.98,3604.34,36.04
22,空头出场,2018-03-07 12:00,平空-止盈,786,11.699,9999.95423,794.94,7.95,894.3,8.94,-203.65,-2.04,4399.28,43.99
22,空头进场,2018-03-02 20:00,开空,854.77,11.699,9999.95423,794.94,7.95,894.3,8.94,-203.65,-2.04,4399.28,43.99
23,多头出场,2018-05-11 12:00,平多,692.53,21.528,9999.97128,4896.36,48.94,8078.33,80.74,-292.61,-2.92,9295.64,92.96
23,多头进场,2018-04-12 20:00,开多,464.51,21.528,9999.97128,4896.36,48.94,8078.33,80.74,-292.61,-2.92,9295.64,92.96
24,空头出场,2018-05-13 16:00,平空-EMA,695.01,15.3003,9999.970074,-644.21,-6.44,248.68,2.49,-725.8,-7.25,8651.43,86.51
24,空头进场,2018-05-12 12:00,开空,653.58,15.3003,9999.970074,-644.21,-6.44,248.68,2.49,-725.8,-7.25,8651.43,86.51
25,多头出场,2018-05-16 08:00,平多,678.51,13.6048,9999.936144,-778.56,-7.78,62.62,0.63,-841.83,-8.41,7872.88,78.73
25,多头进场,2018-05-15 12:00,开多,735.03,13.6048,9999.936144,-778.56,-7.78,62.62,0.63,-841.83,-8.41,7872.88,78.73
26,空头出场,2018-05-28 00:00,平空-止盈,560.48,15.0001,9999.966666,1583.51,15.83,1744.91,17.44,-40.1,-0.40,9456.38,94.56
26,空头进场,2018-05-23 00:00,开空,666.66,15.0001,9999.966666,1583.51,15.83,1744.91,17.44,-40.1,-0.40,9456.38,94.56
27,空头出场,2018-06-06 20:00,平空-EMA,611.31,17.0502,9999.9423,-433.23,-4.33,270.19,2.70,-473.88,-4.74,9023.16,90.23
27,空头进场,2018-06-04 20:00,开空,586.5,17.0502,9999.9423,-433.23,-4.33,270.19,2.70,-473.88,-4.74,9023.16,90.23
28,空头出场,2018-06-11 04:00,平空-止盈,524.11,16.8671,9999.997577,1150.36,11.50,1542.39,15.42,-5,-0.05,10173.52,101.74
28,空头进场,2018-06-10 04:00,开空,592.87,16.8671,9999.997577,1150.36,11.50,1542.39,15.42,-5,-0.05,10173.52,101.74
29,多头出场,2018-07-10 00:00,平多,477.14,20.3454,9999.967554,-302.22,-3.02,7.82,0.08,-381.39,-3.81,9871.3,98.71
29,多头进场,2018-07-09 00:00,开多,491.51,20.3454,9999.967554,-302.22,-3.02,7.82,0.08,-381.39,-3.81,9871.3,98.71
30,空头出场,2018-07-16 16:00,平空-EMA,473.58,21.7888,9999.96976,-328.93,-3.29,910.35,9.10,-413.1,-4.13,9542.37,95.42
30,空头进场,2018-07-10 08:00,开空,458.95,21.7888,9999.96976,-328.93,-3.29,910.35,9.10,-413.1,-4.13,9542.37,95.42
31,多头出场,2018-07-20 12:00,平多,459.76,20.9257,9999.973516,-388.98,-3.89,781.6,7.81,-548.02,-5.48,9153.39,91.53
31,多头进场,2018-07-17 00:00,开多,477.88,20.9257,9999.973516,-388.98,-3.89,781.6,7.81,-548.02,-5.48,9153.39,91.53
32,空头出场,2018-07-21 20:00,平空-EMA,466.2,22.4361,9999.994131,-469.95,-4.70,123.11,1.23,-492.31,-4.92,8683.44,86.83
32,空头进场,2018-07-21 00:00,开空,445.71,22.4361,9999.994131,-469.95,-4.70,123.11,1.23,-492.31,-4.92,8683.44,86.83
33,空头出场,2018-08-01 08:00,平空-止盈,417.62,21.9144,9999.979008,838.51,8.38,974.57,9.74,-50.36,-0.50,9521.95,95.22
33,空头进场,2018-07-30 20:00,开空,456.32,21.9144,9999.979008,838.51,8.38,974.57,9.74,-50.36,-0.50,9521.95,95.22
34,空头出场,2018-09-05 16:00,平空-止盈,257.68,34.8553,9999.98557,1008.98,10.08,1235.85,12.35,-230.17,-2.30,10530.93,105.31
34,空头进场,2018-09-03 16:00,开空,286.9,34.8553,9999.98557,1008.98,10.08,1235.85,12.35,-230.17,-2.30,10530.93,105.31
35,多头出场,2018-09-25 04:00,平多,228.06,40.4776,9999.99108,-778.29,-7.78,322.06,3.22,-885.39,-8.85,9752.65,97.53
35,多头进场,2018-09-22 00:00,开多,247.05,40.4776,9999.99108,-778.29,-7.78,322.06,3.22,-885.39,-8.85,9752.65,97.53
36,空头出场,2018-09-28 00:00,平空-EMA,228.6,47.8537,9999.987689,-949.84,-9.49,251.5,2.51,-963.51,-9.63,8802.81,88.03
36,空头进场,2018-09-25 12:00,开空,208.97,47.8537,9999.987689,-949.84,-9.49,251.5,2.51,-963.51,-9.63,8802.81,88.03
37,空头出场,2018-10-06 04:00,平空-EMA,228.37,45.7205,9999.98776,-451.42,-4.51,95.59,0.96,-600.74,-6.00,8351.39,83.51
37,空头进场,2018-10-03 08:00,开空,218.72,45.7205,9999.98776,-451.42,-4.51,95.59,0.96,-600.74,-6.00,8351.39,83.51
38,空头出场,2018-10-11 12:00,平空-止盈,200.53,48.6003,9999.997728,244.31,2.44,469.34,4.69,-79.84,-0.80,8595.69,85.96
38,空头进场,2018-10-11 08:00,开空,205.76,48.6003,9999.997728,244.31,2.44,469.34,4.69,-79.84,-0.80,8595.69,85.96
39,空头出场,2018-10-30 00:00,平空-止盈,196.4,48.4519,9999.987641,474.28,4.74,533.3,5.33,-276.33,-2.76,9069.97,90.70
39,空头进场,2018-10-19 00:00,开空,206.39,48.4519,9999.987641,474.28,4.74,533.3,5.33,-276.33,-2.76,9069.97,90.70
40,多头出场,2018-11-14 04:00,平多,209.84,46.8033,9999.993078,-188.7,-1.89,516.39,5.16,-287.69,-2.88,8881.27,88.81
40,多头进场,2018-11-05 00:00,开多,213.66,46.8033,9999.993078,-188.7,-1.89,516.39,5.16,-287.69,-2.88,8881.27,88.81
41,空头出场,2018-11-17 08:00,平空-止盈,174.4,48.8949,9999.984948,1463.45,14.63,1634.45,16.34,-47.54,-0.48,10344.72,103.45
41,空头进场,2018-11-14 16:00,开空,204.52,48.8949,9999.984948,1463.45,14.63,1634.45,16.34,-47.54,-0.48,10344.72,103.45
42,多头出场,2019-01-10 12:00,平多,135.45,92.8591,9999.996479,2566.48,25.65,4783.74,47.81,-277.08,-2.77,12911.2,129.11
42,多头进场,2018-12-20 20:00,开多,107.69,92.8591,9999.996479,2566.48,25.65,4783.74,47.81,-277.08,-2.77,12911.2,129.11
43,空头出场,2019-01-14 00:00,平空-止盈,113.04,77.3574,9999.991098,1246.14,12.46,1341.02,13.40,-5.77,-0.06,14157.34,141.57
43,空头进场,2019-01-10 20:00,开空,129.27,77.3574,9999.991098,1246.14,12.46,1341.02,13.40,-5.77,-0.06,14157.34,141.57
44,多头出场,2019-02-25 04:00,平多,132.1,83.5352,9999.998792,1024.48,10.24,3861.84,38.60,-330.79,-3.31,15181.82,151.82
44,多头进场,2019-02-09 00:00,开多,119.71,83.5352,9999.998792,1024.48,10.24,3861.84,38.60,-330.79,-3.31,15181.82,151.82
45,空头出场,2019-03-05 20:00,平空-EMA,133.95,77.6638,9999.990888,-413.28,-4.13,473.41,4.73,-489.62,-4.89,14768.55,147.69
45,空头进场,2019-03-04 08:00,开空,128.76,77.6638,9999.990888,-413.28,-4.13,473.41,4.73,-489.62,-4.89,14768.55,147.69
46,多头出场,2019-03-09 04:00,平多,133.52,72.124,9999.9926,-379.81,-3.80,106.79,1.07,-584.16,-5.84,14388.74,143.89
46,多头进场,2019-03-06 16:00,开多,138.65,72.124,9999.9926,-379.81,-3.80,106.79,1.07,-584.16,-5.84,14388.74,143.89
47,多头出场,2019-03-21 20:00,平多,134.58,73.046,9999.9974,-179.38,-1.79,547.96,5.48,-420.63,-4.20,14209.35,142.09
47,多头进场,2019-03-15 20:00,开多,136.9,73.046,9999.9974,-179.38,-1.79,547.96,5.48,-420.63,-4.20,14209.35,142.09
48,空头出场,2019-03-27 08:00,平空-EMA,136.82,75.2332,9999.996944,-303.56,-3.03,57.44,0.57,-374.4,-3.74,13905.8,139.06
48,空头进场,2019-03-26 00:00,开空,132.92,75.2332,9999.996944,-303.56,-3.03,57.44,0.57,-374.4,-3.74,13905.8,139.06
49,多头出场,2019-04-16 00:00,平多,158.12,72.1813,9999.997302,1402.6,14.02,3411.34,34.10,-94.5,-0.94,15308.4,153.08
49,多头进场,2019-03-27 16:00,开多,138.54,72.1813,9999.997302,1402.6,14.02,3411.34,34.10,-94.5,-0.94,15308.4,153.08
50,多头出场,2019-04-24 12:00,平多,163.31,60.4704,9999.990048,-134.51,-1.34,696.46,6.96,-288.61,-2.88,15173.89,151.74
50,多头进场,2019-04-17 04:00,开多,165.37,60.4704,9999.990048,-134.51,-1.34,696.46,6.96,-288.61,-2.88,15173.89,151.74
51,空头出场,2019-05-02 20:00,平空-EMA,162.07,64.6328,9999.986816,-485.29,-4.85,209.58,2.09,-749.57,-7.49,14688.61,146.89
51,空头进场,2019-04-26 04:00,开空,154.72,64.6328,9999.986816,-485.29,-4.85,209.58,2.09,-749.57,-7.49,14688.61,146.89
52,多头出场,2019-05-04 20:00,平多,161.99,59.7442,9999.984196,-331.86,-3.32,229.2,2.29,-460.25,-4.60,14356.75,143.57
52,多头进场,2019-05-03 16:00,开多,167.38,59.7442,9999.984196,-331.86,-3.32,229.2,2.29,-460.25,-4.60,14356.75,143.57
53,多头出场,2019-06-04 08:00,平多,243.91,58.6132,9999.998052,4284.2,42.82,6911.94,69.08,-345.54,-3.45,18640.94,186.41
53,多头进场,2019-05-06 20:00,开多,170.61,58.6132,9999.998052,4284.2,42.82,6911.94,69.08,-345.54,-3.45,18640.94,186.41
54,空头出场,2019-06-11 04:00,平空-EMA,246.51,42.4124,9999.995672,-465.31,-4.65,386.04,3.86,-499.95,-5.00,18175.63,181.76
54,空头进场,2019-06-09 20:00,开空,235.78,42.4124,9999.995672,-465.31,-4.65,386.04,3.86,-499.95,-5.00,18175.63,181.76
55,多头出场,2019-07-01 20:00,平多,285.86,39.0884,9999.985372,1163.24,11.63,4332.64,43.30,-164.48,-1.64,19338.87,193.39
55,多头进场,2019-06-13 00:00,开多,255.83,39.0884,9999.985372,1163.24,11.63,4332.64,43.30,-164.48,-1.64,19338.87,193.39
56,多头出场,2019-07-10 20:00,平多,288.23,32.6455,9999.96956,-600.26,-6.00,382.5,3.82,-830.28,-8.30,18738.61,187.39
56,多头进场,2019-07-08 00:00,开多,306.32,32.6455,9999.96956,-600.26,-6.00,382.5,3.82,-830.28,-8.30,18738.61,187.39
57,空头出场,2019-07-14 16:00,平空-止盈,242.97,36.5751,9999.998091,1103.9,11.03,1242.94,12.42,-209.09,-2.09,19842.51,198.43
57,空头进场,2019-07-11 12:00,开空,273.41,36.5751,9999.998091,1103.9,11.03,1242.94,12.42,-209.09,-2.09,19842.51,198.43
58,多头出场,2019-08-07 12:00,平多,225.3,42.8871,9999.985107,-347.35,-3.47,251.46,2.51,-439.88,-4.40,19495.16,194.95
58,多头进场,2019-08-05 16:00,开多,233.17,42.8871,9999.985107,-347.35,-3.47,251.46,2.51,-439.88,-4.40,19495.16,194.95
59,空头出场,2019-08-15 00:00,平空-止盈,186.46,45.8127,9999.996156,1448.49,14.48,1588.82,15.88,-177.26,-1.77,20943.65,209.44
59,空头进场,2019-08-09 00:00,开空,218.28,45.8127,9999.996156,1448.49,14.48,1588.82,15.88,-177.26,-1.77,20943.65,209.44
60,多头出场,2019-09-24 20:00,平多,192.66,54.0511,9999.994011,403.28,4.03,2099.21,20.98,-33.11,-0.33,21346.93,213.47
60,多头进场,2019-09-14 20:00,开多,185.01,54.0511,9999.994011,403.28,4.03,2099.21,20.98,-33.11,-0.33,21346.93,213.47
61,空头出场,2019-10-08 00:00,平空-EMA,180.2,60.6428,9999.99772,-938.3,-9.38,770.62,7.70,-1256.06,-12.55,20408.63,204.09
61,空头进场,2019-09-25 00:00,开空,164.9,60.6428,9999.99772,-938.3,-9.38,770.62,7.70,-1256.06,-12.55,20408.63,204.09
62,多头出场,2019-10-12 04:00,平多,180.72,52.4466,9999.993222,-531.58,-5.31,308.63,3.08,-595.55,-5.95,19877.05,198.77
62,多头进场,2019-10-09 20:00,开多,190.67,52.4466,9999.993222,-531.58,-5.31,308.63,3.08,-595.55,-5.95,19877.05,198.77
63,空头出场,2019-10-23 20:00,平空-止盈,158.43,56.5834,9999.984282,1025.99,10.25,1167.97,11.67,-131.18,-1.31,20903.04,209.03
63,空头进场,2019-10-16 16:00,开空,176.73,56.5834,9999.984282,1025.99,10.25,1167.97,11.67,-131.18,-1.31,20903.04,209.03
64,多头出场,2019-11-15 00:00,平多,183.66,55.0964,9999.9966,108.95,1.09,889.77,8.89,-429.24,-4.29,21011.99,210.12
64,多头进场,2019-10-26 04:00,开多,181.5,55.0964,9999.9966,108.95,1.09,889.77,8.89,-429.24,-4.29,21011.99,210.12
65,空头出场,2019-11-21 20:00,平空-止盈,161.26,55.9252,9999.985012,971.98,9.71,1200.19,12.00,-7.8,-0.08,21983.97,219.84
65,空头进场,2019-11-19 00:00,开空,178.81,55.9252,9999.985012,971.98,9.71,1200.19,12.00,-7.8,-0.08,21983.97,219.84
66,空头出场,2020-01-03 16:00,平空-EMA,132.46,77.827,9999.99123,-319.13,-3.19,198.13,1.98,-376.23,-3.76,21664.84,216.65
66,空头进场,2020-01-01 00:00,开空,128.49,77.827,9999.99123,-319.13,-3.19,198.13,1.98,-376.23,-3.76,21664.84,216.65
67,多头出场,2020-02-26 04:00,平多,246.67,73.443,9999.99888,8102.13,80.98,11176.7,111.71,-148.21,-1.48,29766.97,297.67
67,多头进场,2020-01-05 08:00,开多,136.16,73.443,9999.99888,8102.13,80.98,11176.7,111.71,-148.21,-1.48,29766.97,297.67
68,空头出场,2020-03-06 12:00,平空-EMA,235.52,44.1793,9999.984555,-415.33,-4.15,717.33,7.17,-532.94,-5.33,29351.64,293.52
68,空头进场,2020-02-26 20:00,开空,226.35,44.1793,9999.984555,-415.33,-4.15,717.33,7.17,-532.94,-5.33,29351.64,293.52
69,多头出场,2020-03-08 08:00,平多,231.62,40.8363,9999.993144,-551.22,-5.51,282.9,2.83,-642.45,-6.42,28800.43,288.00
69,多头进场,2020-03-07 04:00,开多,244.88,40.8363,9999.993144,-551.22,-5.51,282.9,2.83,-642.45,-6.42,28800.43,288.00
70,空头出场,2020-03-12 12:00,平空-止盈,171.61,46.1403,9999.987219,2072.89,20.72,2261.41,22.60,-63.6,-0.64,30873.32,308.73
70,空头进场,2020-03-08 20:00,开空,216.73,46.1403,9999.987219,2072.89,20.72,2261.41,22.60,-63.6,-0.64,30873.32,308.73
71,多头出场,2020-04-13 08:00,平多,152.36,66.903,9999.99141,183.25,1.83,1784.66,17.84,-29.75,-0.30,31056.57,310.57
71,多头进场,2020-04-06 12:00,开多,149.47,66.903,9999.99141,183.25,1.83,1784.66,17.84,-29.75,-0.30,31056.57,310.57
72,多头出场,2020-04-16 04:00,平多,152.73,62.5625,9999.99,-454.6,-4.54,120.75,1.21,-495.49,-4.95,30601.97,306.02
72,多头进场,2020-04-14 20:00,开多,159.84,62.5625,9999.99,-454.6,-4.54,120.75,1.21,-495.49,-4.95,30601.97,306.02
73,多头出场,2020-05-10 08:00,平多,185.93,60.7718,9999.99969,1288.65,12.88,3808.43,38.07,-5,-0.05,31890.62,318.91
73,多头进场,2020-04-16 12:00,开多,164.55,60.7718,9999.99969,1288.65,12.88,3808.43,38.07,-5,-0.05,31890.62,318.91
74,空头出场,2020-05-13 20:00,平空-EMA,198.15,53.9898,9999.990756,-708.44,-7.08,492.79,4.93,-717.67,-7.17,31182.19,311.82
74,空头进场,2020-05-11 00:00,开空,185.22,53.9898,9999.990756,-708.44,-7.08,492.79,4.93,-717.67,-7.17,31182.19,311.82
75,多头出场,2020-05-21 20:00,平多,199.21,47.8996,9999.999492,-467.69,-4.67,392.57,3.92,-587.94,-5.88,30714.5,307.14
75,多头进场,2020-05-17 20:00,开多,208.77,47.8996,9999.999492,-467.69,-4.67,392.57,3.92,-587.94,-5.88,30714.5,307.14
76,多头出场,2020-05-25 04:00,平多,199.9,47.619,9999.99,-490.71,-4.90,21.19,0.21,-505,-5.05,30223.78,302.24
76,多头进场,2020-05-23 08:00,开多,210,47.619,9999.99,-490.71,-4.90,21.19,0.21,-505,-5.05,30223.78,302.24
77,多头出场,2020-06-12 04:00,平多,230.51,48.0099,9999.982071,1056.25,10.56,2179.93,21.79,-178.8,-1.79,31280.03,312.80
77,多头进场,2020-05-28 04:00,开多,208.29,48.0099,9999.982071,1056.25,10.56,2179.93,21.79,-178.8,-1.79,31280.03,312.80
78,多头出场,2020-06-15 04:00,平多,231.77,41.9973,9999.977103,-276.13,-2.76,15.16,0.15,-352.74,-3.53,31003.9,310.04
78,多头进场,2020-06-14 04:00,开多,238.11,41.9973,9999.977103,-276.13,-2.76,15.16,0.15,-352.74,-3.53,31003.9,310.04
79,空头出场,2020-06-16 08:00,平空-EMA,233.08,44.3046,9999.991266,-336.69,-3.37,324.63,3.24,-379.82,-3.80,30667.21,306.67
79,空头进场,2020-06-15 08:00,开空,225.71,44.3046,9999.991266,-336.69,-3.37,324.63,3.24,-379.82,-3.80,30667.21,306.67
80,空头出场,2020-06-22 08:00,平空-EMA,234.33,44.1228,9999.991392,-349.47,-3.49,13.09,0.13,-358.42,-3.58,30317.74,303.18
80,空头进场,2020-06-20 20:00,开空,226.64,44.1228,9999.991392,-349.47,-3.49,13.09,0.13,-358.42,-3.58,30317.74,303.18
81,多头出场,2020-06-24 20:00,平多,232.1,42.2689,9999.976362,-199.27,-1.99,530.12,5.30,-237.9,-2.38,30118.47,301.18
81,多头进场,2020-06-22 16:00,开多,236.58,42.2689,9999.976362,-199.27,-1.99,530.12,5.30,-237.9,-2.38,30118.47,301.18
82,空头出场,2020-07-02 00:00,平空-EMA,231.1,43.9444,9999.987664,-165.64,-1.66,503,5.03,-231.31,-2.31,29952.83,299.53
82,空头进场,2020-06-27 20:00,开空,227.56,43.9444,9999.987664,-165.64,-1.66,503,5.03,-231.31,-2.31,29952.83,299.53
83,空头出场,2020-07-06 12:00,平空-EMA,232.8,44.4306,9999.995142,-353.62,-3.53,92.75,0.93,-408.43,-4.08,29599.21,295.99
83,空头进场,2020-07-02 20:00,开空,225.07,44.4306,9999.995142,-353.62,-3.53,92.75,0.93,-408.43,-4.08,29599.21,295.99
84,多头出场,2020-07-16 12:00,平多,232.63,42.4286,9999.996734,-139.77,-1.40,554.63,5.54,-245.57,-2.45,29459.44,294.59
84,多头进场,2020-07-06 16:00,开多,235.69,42.4286,9999.996734,-139.77,-1.40,554.63,5.54,-245.57,-2.45,29459.44,294.59
85,多头出场,2020-07-21 00:00,平多,235.36,41.8217,9999.986687,-166.75,-1.67,20.51,0.21,-216.62,-2.17,29292.69,292.93
85,多头进场,2020-07-20 04:00,开多,239.11,41.8217,9999.986687,-166.75,-1.67,20.51,0.21,-216.62,-2.17,29292.69,292.93
86,多头出场,2020-08-22 04:00,平多,387.97,41.3616,9999.994032,6034.04,60.31,8442.28,84.38,-26.92,-0.27,35326.73,353.27
86,多头进场,2020-07-21 12:00,开多,241.77,41.3616,9999.994032,6034.04,60.31,8442.28,84.38,-26.92,-0.27,35326.73,353.27
87,多头出场,2020-08-25 20:00,平多,385.56,24.5718,9999.985446,-535.82,-5.36,79.77,0.80,-657.87,-6.58,34790.91,347.91
87,多头进场,2020-08-24 16:00,开多,406.97,24.5718,9999.985446,-535.82,-5.36,79.77,0.80,-657.87,-6.58,34790.91,347.91
88,多头出场,2020-09-03 20:00,平多,403.64,24.6968,9999.981288,-41.35,-0.41,2067.8,20.67,-348.29,-3.48,34749.56,347.50
88,多头进场,2020-08-30 08:00,开多,404.91,24.6968,9999.981288,-41.35,-0.41,2067.8,20.67,-348.29,-3.48,34749.56,347.50
89,空头出场,2020-09-13 00:00,平空-EMA,384.67,28.089,9999.96489,-815.43,-8.15,1331.76,13.31,-829.41,-8.29,33934.13,339.34
89,空头进场,2020-09-05 16:00,开空,356.01,28.089,9999.96489,-815.43,-8.15,1331.76,13.31,-829.41,-8.29,33934.13,339.34
90,空头出场,2020-09-14 20:00,平空-EMA,383.11,27.72,9999.99,-630.13,-6.30,292.99,2.93,-649.49,-6.49,33304,333.04
90,空头进场,2020-09-13 20:00,开空,360.75,27.72,9999.99,-630.13,-6.30,292.99,2.93,-649.49,-6.49,33304,333.04
91,空头出场,2020-09-17 08:00,平空-EMA,377.03,27.8171,9999.969279,-498.16,-4.98,16.7,0.17,-714.61,-7.14,32805.84,328.06
91,空头进场,2020-09-16 08:00,开空,359.49,27.8171,9999.969279,-498.16,-4.98,16.7,0.17,-714.61,-7.14,32805.84,328.06
92,空头出场,2020-09-24 04:00,平空-止盈,320.72,28.3695,9999.965055,891.75,8.91,1107.08,11.07,-5,-0.05,33697.59,336.98
92,空头进场,2020-09-21 16:00,开空,352.49,28.3695,9999.965055,891.75,8.91,1107.08,11.07,-5,-0.05,33697.59,336.98
93,空头出场,2020-10-09 16:00,平空-EMA,359.02,29.2252,9999.986684,-502.69,-5.02,286.96,2.87,-572.26,-5.72,33194.9,331.95
93,空头进场,2020-10-02 12:00,开空,342.17,29.2252,9999.986684,-502.69,-5.02,286.96,2.87,-572.26,-5.72,33194.9,331.95
