交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
7,多头出场,2020-12-04 08:00,平多,2.01,4524.886,9999.99806,-914.52,-9.14,85.5,0.85,-909.98,-9.10,-5230.84,-52.31
7,多头进场,2020-12-03 16:00,开多,2.21,4524.886,9999.99806,-914.52,-9.14,85.5,0.85,-909.98,-9.10,-5230.84,-52.31
8,空头出场,2020-12-08 16:00,平空-止盈,1.68,5405.405,9999.99925,909.38,9.09,1076.08,10.76,-761.76,-7.61,-4321.47,-43.21
8,空头进场,2020-12-05 04:00,开空,1.85,5405.405,9999.99925,909.38,9.09,1076.08,10.76,-761.76,-7.61,-4321.47,-43.21
9,空头出场,2021-01-01 20:00,平空-EMA,1.65,6711.409,9999.99941,-1084.36,-10.84,464.8,4.65,-1145.94,-11.45,-5405.83,-54.06
9,空头进场,2020-12-31 08:00,开空,1.49,6711.409,9999.99941,-1084.36,-10.84,464.8,4.65,-1145.94,-11.45,-5405.83,-54.06
10,多头出场,2021-03-25 16:00,平多,13.11,5434.782,9999.99888,61209.37,611.79,88962.38,889.18,-711.52,-7.11,55803.54,558.04
10,多头进场,2021-01-02 04:00,开多,1.84,5434.782,9999.99888,61209.37,611.79,88962.38,889.18,-711.52,-7.11,55803.54,558.04
11,多头出场,2021-05-20 04:00,平多,34.99,700.77,9999.9879,14502.69,144.95,30905.97,308.91,-12.01,-0.12,70306.23,703.06
11,多头进场,2021-03-27 00:00,开多,14.27,700.77,9999.9879,14502.69,144.95,30905.97,308.91,-12.01,-0.12,70306.23,703.06
12,空头出场,2021-06-03 12:00,平空-EMA,36.67,318.979,9999.99165,-1707.82,-17.07,3896.11,38.94,-1925.25,-19.24,68598.41,685.98
12,空头进场,2021-05-23 00:00,开空,31.35,318.979,9999.99165,-1707.82,-17.07,3896.11,38.94,-1925.25,-19.24,68598.41,685.98
13,多头出场,2021-06-04 16:00,平多,35.58,253.228,9999.97372,-999.63,-9.99,509.05,5.09,-1177.45,-11.77,67598.79,675.99
13,多头进场,2021-06-04 00:00,开多,39.49,253.228,9999.97372,-999.63,-9.99,509.05,5.09,-1177.45,-11.77,67598.79,675.99
14,多头出场,2021-06-08 12:00,平多,36.8,241.254,9999.9783,-1131.27,-11.31,658.45,6.58,-1631.05,-16.30,66467.52,664.68
14,多头进场,2021-06-05 08:00,开多,41.45,241.254,9999.9783,-1131.27,-11.31,658.45,6.58,-1631.05,-16.30,66467.52,664.68
15,多头出场,2021-06-12 00:00,平多,37.14,243.013,9999.98495,-983.99,-9.84,687.59,6.87,-1059.68,-10.59,65483.53,654.84
15,多头进场,2021-06-09 00:00,开多,41.15,243.013,9999.98495,-983.99,-9.84,687.59,6.87,-1059.68,-10.59,65483.53,654.84
16,多头出场,2021-06-18 20:00,平多,35.55,246.609,9999.99495,-1242.43,-12.42,290.93,2.91,-1252.84,-12.52,64241.1,642.41
16,多头进场,2021-06-15 08:00,开多,40.55,246.609,9999.99495,-1242.43,-12.42,290.93,2.91,-1252.84,-12.52,64241.1,642.41
17,空头出场,2021-06-22 04:00,平空-止盈,26.59,284.171,9999.97749,2435.09,24.34,2626.42,26.25,-220.97,-2.21,66676.19,666.76
17,空头进场,2021-06-20 04:00,开空,35.19,284.171,9999.97749,2435.09,24.34,2626.42,26.25,-220.97,-2.21,66676.19,666.76
18,空头出场,2021-07-01 04:00,平空-EMA,35.51,313.283,9999.99336,-1135.25,-11.35,88.98,0.89,-1283.19,-12.83,65540.94,655.41
18,空头进场,2021-06-30 20:00,开空,31.92,313.283,9999.99336,-1135.25,-11.35,88.98,0.89,-1283.19,-12.83,65540.94,655.41
19,多头出场,2021-07-08 12:00,平多,34.18,270.635,9999.96325,-759.28,-7.59,306.23,3.06,-841.26,-8.41,64781.66,647.82
19,多头进场,2021-07-07 16:00,开多,36.95,270.635,9999.96325,-759.28,-7.59,306.23,3.06,-841.26,-8.41,64781.66,647.82
20,空头出场,2021-07-14 08:00,平空-止盈,28.16,314.267,9999.97594,1140.79,11.40,1286.64,12.86,-281.55,-2.81,65922.45,659.22
20,空头进场,2021-07-11 00:00,开空,31.82,314.267,9999.97594,1140.79,11.40,1286.64,12.86,-281.55,-2.81,65922.45,659.22
21,多头出场,2021-09-22 00:00,平多,127.16,305.343,9999.98325,28803.02,287.89,55949.11,559.21,-872.17,-8.72,94725.47,947.25
21,多头进场,2021-07-30 08:00,开多,32.75,305.343,9999.98325,28803.02,287.89,55949.11,559.21,-872.17,-8.72,94725.47,947.25
22,多头出场,2021-09-26 08:00,平多,131.03,68.31,9999.9009,-1058.72,-10.58,412.37,4.12,-1250.97,-12.50,93666.75,936.67
22,多头进场,2021-09-23 00:00,开多,146.39,68.31,9999.9009,-1058.72,-10.58,412.37,4.12,-1250.97,-12.50,93666.75,936.67
23,多头出场,2021-09-28 20:00,平多,130.43,67.851,9999.88038,-1159.5,-11.59,62.85,0.63,-1159.82,-11.59,92507.25,925.07
23,多头进场,2021-09-27 16:00,开多,147.38,67.851,9999.88038,-1159.5,-11.59,62.85,0.63,-1159.82,-11.59,92507.25,925.07
24,多头出场,2021-10-12 00:00,平多,141.58,70.037,9999.88286,-94,-0.94,2447,24.46,-107.25,-1.07,92413.25,924.13
24,多头进场,2021-10-01 12:00,开多,142.78,70.037,9999.88286,-94,-0.94,2447,24.46,-107.25,-1.07,92413.25,924.13
25,多头出场,2021-11-18 16:00,平多,207.9,64.985,9999.8918,3498.73,34.97,6884.71,68.81,-472.89,-4.73,95911.98,959.12
25,多头进场,2021-10-14 16:00,开多,153.88,64.985,9999.8918,3498.73,34.97,6884.71,68.81,-472.89,-4.73,95911.98,959.12
26,空头出场,2021-11-19 20:00,平空-EMA,213.99,50.763,9999.80337,-873.4,-8.73,527.5,5.27,-969.5,-9.69,95038.59,950.39
26,空头进场,2021-11-18 20:00,开空,196.99,50.763,9999.80337,-873.4,-8.73,527.5,5.27,-969.5,-9.69,95038.59,950.39
27,多头出场,2021-11-24 20:00,平多,212.34,43.698,9999.85032,-730.66,-7.30,482.67,4.82,-954.56,-9.54,94307.93,943.08
27,多头进场,2021-11-22 00:00,开多,228.84,43.698,9999.85032,-730.66,-7.30,482.67,4.82,-954.56,-9.54,94307.93,943.08
28,空头出场,2021-11-30 20:00,平空-EMA,213.03,53.963,9999.88353,-1506.6,-15.06,231.36,2.31,-1784.16,-17.83,92801.32,928.01
28,空头进场,2021-11-26 16:00,开空,185.31,53.963,9999.88353,-1506.6,-15.06,231.36,2.31,-1784.16,-17.83,92801.32,928.01
29,多头出场,2021-12-04 08:00,平多,196.09,45.189,9999.87381,-1148.19,-11.48,981.48,9.81,-1151.44,-11.51,91653.13,916.53
29,多头进场,2021-12-01 16:00,开多,221.29,45.189,9999.87381,-1148.19,-11.48,981.48,9.81,-1151.44,-11.51,91653.13,916.53
30,空头出场,2021-12-11 04:00,平空-止盈,167.39,51.813,9999.909,1317.59,13.17,1342.14,13.41,-912.76,-9.12,92970.73,929.71
30,空头进场,2021-12-04 12:00,开空,193,51.813,9999.909,1317.59,13.17,1342.14,13.41,-912.76,-9.12,92970.73,929.71
31,多头出场,2021-12-28 20:00,平多,185.58,50.456,9999.87464,-645.93,-6.46,325.99,3.26,-670.51,-6.70,92324.8,923.25
31,多头进场,2021-12-26 20:00,开多,198.19,50.456,9999.87464,-645.93,-6.46,325.99,3.26,-670.51,-6.70,92324.8,923.25
32,空头出场,2022-01-06 00:00,平空-止盈,158.65,55.503,9999.97551,1185.02,11.84,1251.59,12.51,-217.02,-2.17,93509.81,935.10
32,空头进场,2021-12-29 00:00,开空,180.17,55.503,9999.97551,1185.02,11.84,1251.59,12.51,-217.02,-2.17,93509.81,935.10
33,空头出场,2022-03-07 04:00,平空-止盈,84.57,105.307,9999.95272,1084.69,10.84,1139.69,11.39,-160.85,-1.61,94594.5,945.95
33,空头进场,2022-03-04 00:00,开空,94.96,105.307,9999.95272,1084.69,10.84,1139.69,11.39,-160.85,-1.61,94594.5,945.95
34,空头出场,2022-03-22 16:00,平空-EMA,92,114.025,9999.9925,-500.55,-5.00,23.51,0.23,-542.06,-5.42,94093.95,940.94
34,空头进场,2022-03-21 08:00,开空,87.7,114.025,9999.9925,-500.55,-5.00,23.51,0.23,-542.06,-5.42,94093.95,940.94
35,多头出场,2022-04-11 16:00,平多,103.93,104.525,9999.90675,852.94,8.53,4995.48,49.93,-330.07,-3.30,94946.89,949.47
35,多头进场,2022-03-23 20:00,开多,95.67,104.525,9999.90675,852.94,8.53,4995.48,49.93,-330.07,-3.30,94946.89,949.47
36,空头出场,2022-04-19 20:00,平空-EMA,106.46,98.58,9999.9552,-505.12,-5.05,667.32,6.67,-785.75,-7.85,94441.77,944.42
36,空头进场,2022-04-11 20:00,开空,101.44,98.58,9999.9552,-505.12,-5.05,667.32,6.67,-785.75,-7.85,94441.77,944.42
37,空头出场,2022-05-01 00:00,平空-止盈,91.58,98.251,9999.98678,992.66,9.92,1122.92,11.22,-178.9,-1.79,95434.44,954.34
37,空头进场,2022-04-22 04:00,开空,101.78,98.251,9999.98678,992.66,9.92,1122.92,11.22,-178.9,-1.79,95434.44,954.34
38,空头出场,2022-06-30 12:00,平空-止盈,31.91,260.892,9999.99036,1665.76,16.65,1763.85,17.63,-414.6,-4.14,97100.2,971.00
38,空头进场,2022-06-28 00:00,开空,38.33,260.892,9999.99036,1665.76,16.65,1763.85,17.63,-414.6,-4.14,97100.2,971.00
39,空头出场,2022-07-15 12:00,平空-EMA,37.46,279.251,9999.97831,-470.99,-4.71,1109.21,11.09,-583.05,-5.83,96629.2,966.29
39,空头进场,2022-07-11 08:00,开空,35.81,279.251,9999.97831,-470.99,-4.71,1109.21,11.09,-583.05,-5.83,96629.2,966.29
40,多头出场,2022-07-25 08:00,平多,38.09,253.678,9999.98676,-347.22,-3.47,2009.2,20.08,-431.18,-4.31,96281.98,962.82
40,多头进场,2022-07-17 00:00,开多,39.42,253.678,9999.98676,-347.22,-3.47,2009.2,20.08,-431.18,-4.31,96281.98,962.82
41,空头出场,2022-07-28 00:00,平空-EMA,39.38,272.851,9999.98915,-755.26,-7.55,535.25,5.35,-1011.82,-10.11,95526.73,955.27
41,空头进场,2022-07-26 04:00,开空,36.65,272.851,9999.98915,-755.26,-7.55,535.25,5.35,-1011.82,-10.11,95526.73,955.27
42,多头出场,2022-08-03 04:00,平多,39.79,238.492,9999.96956,-520.12,-5.20,1120.68,11.20,-584.54,-5.84,95006.61,950.07
42,多头进场,2022-07-28 20:00,开多,41.93,238.492,9999.96956,-520.12,-5.20,1120.68,11.20,-584.54,-5.84,95006.61,950.07
43,多头出场,2022-08-10 08:00,平多,39.28,238.492,9999.96956,-641.69,-6.41,419.52,4.19,-668.01,-6.68,94364.92,943.65
43,多头进场,2022-08-08 08:00,开多,41.93,238.492,9999.96956,-641.69,-6.41,419.52,4.19,-668.01,-6.68,94364.92,943.65
44,多头出场,2022-08-17 20:00,平多,41.11,237.642,9999.97536,-240.4,-2.40,1492.14,14.91,-318.69,-3.19,94124.52,941.25
44,多头进场,2022-08-10 20:00,开多,42.08,237.642,9999.97536,-240.4,-2.40,1492.14,14.91,-318.69,-3.19,94124.52,941.25
45,空头出场,2022-08-22 12:00,平空-止盈,34.89,253.036,9999.98272,1162.14,11.62,1338.62,13.38,-22.71,-0.23,95286.66,952.87
45,空头进场,2022-08-19 04:00,开空,39.52,253.036,9999.98272,1162.14,11.62,1338.62,13.38,-22.71,-0.23,95286.66,952.87
46,多头出场,2022-09-13 20:00,平多,34.73,265.181,9999.97551,-799.84,-7.99,339.74,3.40,-880.1,-8.80,94486.82,944.87
46,多头进场,2022-09-12 16:00,开多,37.71,265.181,9999.97551,-799.84,-7.99,339.74,3.40,-880.1,-8.80,94486.82,944.87
47,空头出场,2022-09-24 16:00,平空-EMA,34.48,303.03,9999.99,-458.71,-4.58,901.06,9.01,-562.58,-5.62,94028.12,940.28
47,空头进场,2022-09-14 04:00,开空,33,303.03,9999.99,-458.71,-4.58,901.06,9.01,-562.58,-5.62,94028.12,940.28
48,空头出场,2022-09-27 08:00,平空-EMA,34.73,309.214,9999.98076,-749.39,-7.49,140.33,1.40,-818.23,-8.18,93278.73,932.79
48,空头进场,2022-09-26 04:00,开空,32.34,309.214,9999.98076,-749.39,-7.49,140.33,1.40,-818.23,-8.18,93278.73,932.79
49,空头出场,2022-09-29 20:00,平空-EMA,34.11,309.214,9999.98076,-557.58,-5.57,149.61,1.50,-583.23,-5.83,92721.14,927.21
49,空头进场,2022-09-28 08:00,开空,32.34,309.214,9999.98076,-557.58,-5.57,149.61,1.50,-583.23,-5.83,92721.14,927.21
50,空头出场,2022-10-04 12:00,平空-EMA,33.73,308.261,9999.98684,-407.86,-4.08,213.87,2.14,-421.15,-4.21,92313.28,923.13
50,空头进场,2022-10-02 04:00,开空,32.44,308.261,9999.98684,-407.86,-4.08,213.87,2.14,-421.15,-4.21,92313.28,923.13
51,空头出场,2022-10-13 12:00,平空-止盈,29.72,304.599,9999.98517,937.78,9.37,1067.19,10.67,-196.9,-1.97,93251.06,932.51
51,空头进场,2022-10-08 08:00,开空,32.83,304.599,9999.98517,937.78,9.37,1067.19,10.67,-196.9,-1.97,93251.06,932.51
52,多头出场,2022-11-02 16:00,平多,31.3,304.043,9999.97427,-493.19,-4.93,451.06,4.51,-546.2,-5.46,92757.88,927.58
52,多头进场,2022-10-29 08:00,开多,32.89,304.043,9999.97427,-493.19,-4.93,451.06,4.51,-546.2,-5.46,92757.88,927.58
53,多头出场,2022-11-07 12:00,平多,30.78,301.841,9999.99233,-718.97,-7.19,1703.42,17.03,-738.47,-7.38,92038.91,920.39
53,多头进场,2022-11-04 20:00,开多,33.13,301.841,9999.99233,-718.97,-7.19,1703.42,17.03,-738.47,-7.38,92038.91,920.39
54,空头出场,2022-11-09 20:00,平空-止盈,16.07,337.609,9999.97858,4566.89,45.65,4684.39,46.82,-713.98,-7.14,96605.79,966.06
54,空头进场,2022-11-08 04:00,开空,29.62,337.609,9999.97858,4566.89,45.65,4684.39,46.82,-713.98,-7.14,96605.79,966.06
55,多头出场,2023-02-10 04:00,平多,20.48,736.919,9999.99083,5079.56,50.77,9744.44,97.40,-653.49,-6.53,101685.36,1016.85
55,多头进场,2023-01-04 08:00,开多,13.57,736.919,9999.99083,5079.56,50.77,9744.44,97.40,-653.49,-6.53,101685.36,1016.85
56,空头出场,2023-02-13 00:00,平空-EMA,22.04,483.325,9999.99425,-662.81,-6.62,483.16,4.83,-923.32,-9.23,101022.54,1010.23
56,空头进场,2023-02-10 16:00,开空,20.69,483.325,9999.99425,-662.81,-6.62,483.16,4.83,-923.32,-9.23,101022.54,1010.23
57,空头出场,2023-02-14 20:00,平空-EMA,21.89,488.997,9999.98865,-714.51,-7.14,347.08,3.47,-943.87,-9.43,100308.03,1003.08
57,空头进场,2023-02-13 16:00,开空,20.45,488.997,9999.98865,-714.51,-7.14,347.08,3.47,-943.87,-9.43,100308.03,1003.08
58,多头出场,2023-02-25 20:00,平多,22.34,434.782,9999.986,-296.81,-2.97,1786.3,17.85,-444.13,-4.44,100011.22,1000.11
58,多头进场,2023-02-16 00:00,开多,23,434.782,9999.986,-296.81,-2.97,1786.3,17.85,-444.13,-4.44,100011.22,1000.11
59,空头出场,2023-03-08 12:00,平空-止盈,19.19,457.665,9999.98025,1208,12.07,1239.85,12.39,-146.88,-1.47,101219.22,1012.19
59,空头进场,2023-03-02 20:00,开空,21.85,457.665,9999.98025,1208,12.07,1239.85,12.39,-146.88,-1.47,101219.22,1012.19
60,空头出场,2023-03-18 04:00,平空-EMA,21.6,519.75,9999.99,-1237.22,-12.37,275.67,2.76,-1278.39,-12.78,99981.99,999.82
60,空头进场,2023-03-15 20:00,开空,19.24,519.75,9999.99,-1237.22,-12.37,275.67,2.76,-1278.39,-12.78,99981.99,999.82
61,多头出场,2023-03-23 00:00,平多,21.1,441.696,9999.99744,-689.87,-6.90,555.95,5.56,-760.3,-7.60,99292.13,992.92
61,多头进场,2023-03-18 08:00,开多,22.64,441.696,9999.99744,-689.87,-6.90,555.95,5.56,-760.3,-7.60,99292.13,992.92
62,空头出场,2023-03-29 12:00,平空-EMA,21.2,496.524,9999.99336,-536.58,-5.36,397.18,3.97,-576,-5.76,98755.55,987.56
62,空头进场,2023-03-26 00:00,开空,20.14,496.524,9999.99336,-536.58,-5.36,397.18,3.97,-576,-5.76,98755.55,987.56
63,空头出场,2023-04-01 04:00,平空-EMA,21.16,492.853,9999.98737,-439,-4.39,39.36,0.39,-596.42,-5.96,98316.55,983.17
63,空头进场,2023-03-31 12:00,开空,20.29,492.853,9999.98737,-439,-4.39,39.36,0.39,-596.42,-5.96,98316.55,983.17
64,空头出场,2023-04-05 08:00,平空-EMA,21.14,491.642,9999.99828,-403.51,-4.03,191.66,1.92,-496.64,-4.96,97913.04,979.13
64,空头进场,2023-04-03 00:00,开空,20.34,491.642,9999.99828,-403.51,-4.03,191.66,1.92,-496.64,-4.96,97913.04,979.13
65,空头出场,2023-04-11 04:00,平空-EMA,20.89,493.096,9999.98688,-310.94,-3.11,207.03,2.07,-335.37,-3.35,97602.1,976.02
65,空头进场,2023-04-07 12:00,开空,20.28,493.096,9999.98688,-310.94,-3.11,207.03,2.07,-335.37,-3.35,97602.1,976.02
66,多头出场,2023-04-20 20:00,平多,22.13,445.037,9999.98139,-161.24,-1.61,1565.98,15.65,-343.23,-3.43,97440.86,974.41
66,多头进场,2023-04-11 12:00,开多,22.47,445.037,9999.98139,-161.24,-1.61,1565.98,15.65,-343.23,-3.43,97440.86,974.41
67,空头出场,2023-04-26 16:00,平空-EMA,22.46,471.92,9999.9848,-609.64,-6.09,212.08,2.12,-689.28,-6.89,96831.23,968.31
67,空头进场,2023-04-24 00:00,开空,21.19,471.92,9999.9848,-609.64,-6.09,212.08,2.12,-689.28,-6.89,96831.23,968.31
68,空头出场,2023-04-27 20:00,平空-EMA,22.25,474.158,9999.99222,-560.3,-5.60,341.14,3.41,-654.6,-6.54,96270.93,962.71
68,空头进场,2023-04-27 00:00,开空,21.09,474.158,9999.99222,-560.3,-5.60,341.14,3.41,-654.6,-6.54,96270.93,962.71
69,多头出场,2023-05-01 08:00,平多,22.18,429,9999.99,-494.53,-4.94,286.72,2.87,-605.6,-6.05,95776.4,957.76
69,多头进场,2023-04-29 00:00,开多,23.31,429,9999.99,-494.53,-4.94,286.72,2.87,-605.6,-6.05,95776.4,957.76
70,空头出场,2023-05-04 04:00,平空-EMA,22.24,467.071,9999.99011,-397.86,-3.98,79.07,0.79,-420.69,-4.20,95378.54,953.79
70,空头进场,2023-05-03 16:00,开空,21.41,467.071,9999.99011,-397.86,-3.98,79.07,0.79,-420.69,-4.20,95378.54,953.79
71,多头出场,2023-05-06 20:00,平多,21.79,437.254,9999.99898,-482,-4.82,152.41,1.52,-577.8,-5.78,94896.54,948.97
71,多头进场,2023-05-06 00:00,开多,22.87,437.254,9999.99898,-482,-4.82,152.41,1.52,-577.8,-5.78,94896.54,948.97
72,空头出场,2023-05-21 16:00,平空-止盈,20.15,469.483,9999.9879,530.18,5.30,750.87,7.50,-108.29,-1.08,95426.71,954.27
72,空头进场,2023-05-08 08:00,开空,21.3,469.483,9999.9879,530.18,5.30,750.87,7.50,-108.29,-1.08,95426.71,954.27
73,多头出场,2023-05-31 12:00,平多,20.72,469.924,9999.98272,-273.03,-2.73,51.39,0.51,-385.64,-3.85,95153.69,951.54
73,多头进场,2023-05-30 16:00,开多,21.28,469.924,9999.98272,-273.03,-2.73,51.39,0.51,-385.64,-3.85,95153.69,951.54
74,多头出场,2023-06-05 20:00,平多,19.93,470.588,9999.995,-630.87,-6.31,489.12,4.89,-668.53,-6.68,94522.82,945.23
74,多头进场,2023-06-03 20:00,开多,21.25,470.588,9999.995,-630.87,-6.31,489.12,4.89,-668.53,-6.68,94522.82,945.23
75,空头出场,2023-06-10 00:00,平空-止盈,17.39,499.251,9999.99753,1308.68,13.08,1397.9,13.97,-339.5,-3.39,95831.5,958.32
75,空头进场,2023-06-06 00:00,开空,20.03,499.251,9999.99753,1308.68,13.08,1397.9,13.97,-339.5,-3.39,95831.5,958.32
76,多头出场,2023-08-02 20:00,平多,23.26,527.704,9999.9908,2263.27,22.62,6950.14,69.47,-1028.75,-10.28,98094.77,980.95
76,多头进场,2023-06-30 08:00,开多,18.95,527.704,9999.9908,2263.27,22.62,6950.14,69.47,-1028.75,-10.28,98094.77,980.95
77,多头出场,2023-08-16 12:00,平多,23.45,406.669,9999.99071,-473.37,-4.73,332.54,3.32,-509.27,-5.09,97621.4,976.21
77,多头进场,2023-08-09 00:00,开多,24.59,406.669,9999.99071,-473.37,-4.73,332.54,3.32,-509.27,-5.09,97621.4,976.21
78,空头出场,2023-08-21 20:00,平空-止盈,20.71,438.212,9999.99784,915.09,9.15,1230.76,12.30,-272.31,-2.72,98536.49,985.36
78,空头进场,2023-08-17 04:00,开空,22.82,438.212,9999.99784,915.09,9.15,1230.76,12.30,-272.31,-2.72,98536.49,985.36
79,空头出场,2023-09-29 04:00,平空-EMA,19.96,513.874,9999.98804,-267.07,-2.67,370.13,3.70,-272.21,-2.72,98269.42,982.69
79,空头进场,2023-09-22 04:00,开空,19.46,513.874,9999.98804,-267.07,-2.67,370.13,3.70,-272.21,-2.72,98269.42,982.69
80,多头出场,2023-10-12 20:00,平多,21.27,491.642,9999.99828,447,4.47,2187.72,21.87,-137.74,-1.38,98716.42,987.16
80,多头进场,2023-09-29 20:00,开多,20.34,491.642,9999.99828,447,4.47,2187.72,21.87,-137.74,-1.38,98716.42,987.16
81,多头出场,2024-01-08 04:00,平多,89.44,453.926,9999.98978,30573.85,305.59,47353.1,473.29,-172.95,-1.73,129290.27,1292.90
81,多头进场,2023-10-14 08:00,开多,22.03,453.926,9999.98978,30573.85,305.59,47353.1,473.29,-172.95,-1.73,129290.27,1292.90
82,多头出场,2024-01-13 08:00,平多,91.08,100.745,9999.9487,-833.68,-8.33,807,8.07,-1240.13,-12.40,128456.59,1284.57
82,多头进场,2024-01-09 00:00,开多,99.26,100.745,9999.9487,-833.68,-8.33,807,8.07,-1240.13,-12.40,128456.59,1284.57
83,多头出场,2024-01-19 00:00,平多,92.36,101.75,9999.99,-612.06,-6.12,535.29,5.35,-704.02,-7.04,127844.53,1278.45
83,多头进场,2024-01-14 12:00,开多,98.28,101.75,9999.99,-612.06,-6.12,535.29,5.35,-704.02,-7.04,127844.53,1278.45
84,空头出场,2024-01-26 16:00,平空-EMA,91.95,111.931,9999.91554,-302.29,-3.02,1152.37,11.52,-347.51,-3.47,127542.25,1275.42
84,空头进场,2024-01-22 08:00,开空,89.34,111.931,9999.91554,-302.29,-3.02,1152.37,11.52,-347.51,-3.47,127542.25,1275.42
85,多头出场,2024-02-06 16:00,平多,94.29,103.466,9999.9889,-254.06,-2.54,1013.11,10.13,-395.07,-3.95,127288.19,1272.88
85,多头进场,2024-01-28 08:00,开多,96.65,103.466,9999.9889,-254.06,-2.54,1013.11,10.13,-395.07,-3.95,127288.19,1272.88
86,多头出场,2024-02-21 16:00,平多,102.73,98.872,9999.91408,147.13,1.47,1730.2,17.29,-67.29,-0.67,127435.32,1274.35
86,多头进场,2024-02-08 04:00,开多,101.14,98.872,9999.91408,147.13,1.47,1730.2,17.29,-67.29,-0.67,127435.32,1274.35
87,多头出场,2024-04-05 16:00,平多,169.76,91.166,9999.99854,5463.6,54.61,9156.27,91.52,-432.57,-4.32,132898.92,1328.99
87,多头进场,2024-02-27 00:00,开多,109.69,91.166,9999.99854,5463.6,54.61,9156.27,91.52,-432.57,-4.32,132898.92,1328.99
88,多头出场,2024-04-10 08:00,平多,171.39,55.965,9999.8262,-417.78,-4.18,330.79,3.31,-540.58,-5.40,132481.14,1324.81
88,多头进场,2024-04-07 04:00,开多,178.68,55.965,9999.8262,-417.78,-4.18,330.79,3.31,-540.58,-5.40,132481.14,1324.81
89,空头出场,2024-04-14 00:00,平空-止盈,133.73,66.997,9999.97222,1030.98,10.30,1285.36,12.85,-389.56,-3.89,133512.12,1335.12
89,空头进场,2024-04-13 00:00,开空,149.26,66.997,9999.97222,1030.98,10.30,1285.36,12.85,-389.56,-3.89,133512.12,1335.12
90,空头出场,2024-04-29 08:00,平空-止盈,134.93,66.002,9999.96302,1084.86,10.84,1224.62,12.24,-159.44,-1.59,134596.98,1345.97
90,空头进场,2024-04-24 20:00,开空,151.51,66.002,9999.96302,1084.86,10.84,1224.62,12.24,-159.44,-1.59,134596.98,1345.97
91,空头出场,2024-05-10 00:00,平空-EMA,150.86,70.333,9999.94594,-620.8,-6.20,105.42,1.05,-623.93,-6.24,133976.19,1339.76
91,空头进场,2024-05-09 04:00,开空,142.18,70.333,9999.94594,-620.8,-6.20,105.42,1.05,-623.93,-6.24,133976.19,1339.76
92,空头出场,2024-05-14 00:00,平空-EMA,148.81,69.72,9999.9396,-385.28,-3.85,388.92,3.89,-524.41,-5.24,133590.9,1335.91
92,空头进场,2024-05-13 04:00,开空,143.43,69.72,9999.9396,-385.28,-3.85,388.92,3.89,-524.41,-5.24,133590.9,1335.91
93,空头出场,2024-05-15 20:00,平空-EMA,151.61,70.407,9999.90621,-684.84,-6.85,52.73,0.53,-852,-8.52,132906.08,1329.06
93,空头进场,2024-05-15 04:00,开空,142.03,70.407,9999.90621,-684.84,-6.85,52.73,0.53,-852,-8.52,132906.08,1329.06
94,多头出场,2024-06-08 00:00,平多,162.01,64.549,9999.93108,447.42,4.47,2187.73,21.87,-134.1,-1.34,133353.5,1333.54
