交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
11,空头进场,2018-12-28 00:00,开空,0.0362,247643,8964.6766,-1198.25,-13.36,193.63,2.16,-1416.05,-15.79,-2229.05,-22.29
12,多头出场,2019-01-12 16:00,平多,0.0424,181473,7767.0444,-80.32,-1.03,2046.76,26.34,-276.09,-3.55,-2309.37,-23.09
12,多头进场,2019-01-02 16:00,开多,0.0428,181473,7767.0444,-80.32,-1.03,2046.76,26.34,-276.09,-3.55,-2309.37,-23.09
13,空头出场,2019-01-15 00:00,平空-EMA,0.0434,195592,7686.7656,-810.01,-10.53,74.39,0.97,-903.57,-11.75,-3119.39,-31.19
13,空头进场,2019-01-14 00:00,开空,0.0393,195592,7686.7656,-810.01,-10.53,74.39,0.97,-903.57,-11.75,-3119.39,-31.19
14,多头出场,2019-01-20 20:00,平多,0.0424,152826,6877.17,-404.03,-5.87,149.39,2.17,-584.18,-8.49,-3523.41,-35.23
14,多头进场,2019-01-17 12:00,开多,0.045,152826,6877.17,-404.03,-5.87,149.39,2.17,-584.18,-8.49,-3523.41,-35.23
15,空头出场,2019-01-28 16:00,平空-止盈,0.0379,155984,6473.336,555.35,8.57,620.7,9.58,-50.03,-0.77,-2968.06,-29.68
15,空头进场,2019-01-27 12:00,开空,0.0415,155984,6473.336,555.35,8.57,620.7,9.58,-50.03,-0.77,-2968.06,-29.68
16,多头出场,2019-02-14 16:00,平多,0.0401,163832,7028.3928,-465.53,-6.62,12.87,0.18,-495.01,-7.04,-3433.59,-34.34
16,多头进场,2019-02-11 04:00,开多,0.0429,163832,7028.3928,-465.53,-6.62,12.87,0.18,-495.01,-7.04,-3433.59,-34.34
17,多头出场,2019-02-25 04:00,平多,0.0416,152630,6563.09,-220.14,-3.35,1141.44,17.38,-308.54,-4.70,-3653.73,-36.54
17,多头进场,2019-02-18 08:00,开多,0.043,152630,6563.09,-220.14,-3.35,1141.44,17.38,-308.54,-4.70,-3653.73,-36.54
18,空头出场,2019-03-05 20:00,平空-EMA,0.0425,153585,6343.0605,-190.74,-3.01,334.72,5.27,-218.19,-3.44,-3844.47,-38.44
18,空头进场,2019-03-04 08:00,开空,0.0413,153585,6343.0605,-190.74,-3.01,334.72,5.27,-218.19,-3.44,-3844.47,-38.44
19,多头出场,2019-04-21 12:00,平多,0.0741,139828,6152.432,4200.57,68.24,7799.33,126.70,-31.04,-0.50,356.1,3.56
19,多头进场,2019-03-09 12:00,开多,0.044,139828,6152.432,4200.57,68.24,7799.33,126.70,-31.04,-0.50,356.1,3.56
20,空头出场,2019-04-22 16:00,平空-EMA,0.0752,144768,10350.912,-546.26,-5.27,0,0.00,-627.68,-6.06,-190.16,-1.90
20,空头进场,2019-04-22 08:00,开空,0.0715,144768,10350.912,-546.26,-5.27,0,0.00,-627.68,-6.06,-190.16,-1.90
21,多头出场,2019-04-24 00:00,平多,0.0745,125704,9804.912,-449.55,-4.58,221.36,2.26,-507.72,-5.18,-639.71,-6.40
21,多头进场,2019-04-23 04:00,开多,0.078,125704,9804.912,-449.55,-4.58,221.36,2.26,-507.72,-5.18,-639.71,-6.40
22,空头出场,2019-04-26 00:00,平空-EMA,0.0747,133081,9355.5943,-595.2,-6.36,21.94,0.23,-763.24,-8.15,-1234.92,-12.35
22,空头进场,2019-04-25 00:00,开空,0.0703,133081,9355.5943,-595.2,-6.36,21.94,0.23,-763.24,-8.15,-1234.92,-12.35
23,空头出场,2019-05-09 16:00,平空-止盈,0.0624,125872,8760.6912,897.97,10.24,952.25,10.86,-369.41,-4.21,-336.95,-3.37
23,空头进场,2019-04-26 04:00,开空,0.0696,125872,8760.6912,897.97,10.24,952.25,10.86,-369.41,-4.21,-336.95,-3.37
24,多头出场,2019-05-12 20:00,平多,0.069,129814,9658.1616,-710.3,-7.35,527.41,5.46,-887.56,-9.19,-1047.25,-10.47
24,多头进场,2019-05-12 00:00,开多,0.0744,129814,9658.1616,-710.3,-7.35,527.41,5.46,-887.56,-9.19,-1047.25,-10.47
25,多头出场,2019-05-23 12:00,平多,0.075,119629,8948.2492,14.97,0.17,3105.88,34.69,-399.25,-4.46,-1032.28,-10.32
25,多头进场,2019-05-13 20:00,开多,0.0748,119629,8948.2492,14.97,0.17,3105.88,34.69,-399.25,-4.46,-1032.28,-10.32
26,多头出场,2019-06-05 00:00,平多,0.0802,109041,8963.1702,-226.94,-2.53,1751.08,19.53,-462.45,-5.16,-1259.22,-12.59
26,多头进场,2019-05-24 16:00,开多,0.0822,109041,8963.1702,-226.94,-2.53,1751.08,19.53,-462.45,-5.16,-1259.22,-12.59
27,多头出场,2019-06-28 00:00,平多,0.0869,98828,8736.3952,-156.9,-1.80,1823.95,20.87,-488.63,-5.59,-1416.12,-14.16
27,多头进场,2019-06-12 00:00,开多,0.0884,98828,8736.3952,-156.9,-1.80,1823.95,20.87,-488.63,-5.59,-1416.12,-14.16
28,空头出场,2019-07-10 20:00,平空-止盈,0.0707,104247,8579.5281,1201.29,13.99,1330.07,15.50,-390,-4.54,-214.83,-2.15
28,空头进场,2019-07-01 04:00,开空,0.0823,104247,8579.5281,1201.29,13.99,1330.07,15.50,-390,-4.54,-214.83,-2.15
29,多头出场,2019-09-22 16:00,平多,0.0487,195215,9780.2715,-282.94,-2.89,1068.79,10.92,-317.23,-3.24,-497.78,-4.98
29,多头进场,2019-09-18 00:00,开多,0.0501,195215,9780.2715,-282.94,-2.89,1068.79,10.92,-317.23,-3.24,-497.78,-4.98
30,空头出场,2019-09-25 00:00,平空-止盈,0.037,205129,9497.4727,1899.16,19.99,2272.18,23.91,-66.29,-0.70,1401.38,14.01
30,空头进场,2019-09-24 04:00,开空,0.0463,205129,9497.4727,1899.16,19.99,2272.18,23.91,-66.29,-0.70,1401.38,14.01
31,多头出场,2019-10-31 20:00,平多,0.0409,262573,11395.6682,-667.5,-5.85,283.13,2.48,-872.19,-7.65,733.88,7.34
31,多头进场,2019-10-28 08:00,开多,0.0434,262573,11395.6682,-667.5,-5.85,283.13,2.48,-872.19,-7.65,733.88,7.34
32,多头出场,2019-11-08 20:00,平多,0.0417,252435,10728.4875,-212.58,-1.98,878.16,8.18,-358.77,-3.34,521.3,5.21
32,多头进场,2019-11-02 20:00,开多,0.0425,252435,10728.4875,-212.58,-1.98,878.16,8.18,-358.77,-3.34,521.3,5.21
33,多头出场,2019-11-15 08:00,平多,0.0421,243426,10516.0032,-278.15,-2.64,335.54,3.19,-297.37,-2.83,243.15,2.43
33,多头进场,2019-11-10 12:00,开多,0.0432,243426,10516.0032,-278.15,-2.64,335.54,3.19,-297.37,-2.83,243.15,2.43
34,多头出场,2019-11-19 12:00,平多,0.0418,235899,10238.0166,-387.49,-3.78,655.4,6.40,-429.74,-4.20,-144.34,-1.44
34,多头进场,2019-11-15 16:00,开多,0.0434,235899,10238.0166,-387.49,-3.78,655.4,6.40,-429.74,-4.20,-144.34,-1.44
35,空头出场,2019-11-25 08:00,平空-止盈,0.0341,241439,9850.7112,1608.6,16.32,1685.15,17.10,-77.36,-0.78,1464.26,14.64
35,空头进场,2019-11-21 00:00,开空,0.0408,241439,9850.7112,1608.6,16.32,1685.15,17.10,-77.36,-0.78,1464.26,14.64
36,空头出场,2019-12-14 20:00,平空-止盈,0.036,296086,11458.5282,788.37,6.88,823.31,7.18,-390.64,-3.41,2252.64,22.53
36,空头进场,2019-12-01 12:00,开空,0.0387,296086,11458.5282,788.37,6.88,823.31,7.18,-390.64,-3.41,2252.64,22.53
37,多头出场,2020-02-26 00:00,平多,0.0565,340180,12246.48,6957.96,56.79,12342.41,100.73,-448.36,-3.66,9210.59,92.11
37,多头进场,2020-01-06 16:00,开多,0.036,340180,12246.48,6957.96,56.79,12342.41,100.73,-448.36,-3.66,9210.59,92.11
38,空头出场,2020-03-02 00:00,平空-止盈,0.0459,363655,19200.984,2491.27,12.97,2790.54,14.53,-82.33,-0.43,11701.87,117.02
38,空头进场,2020-02-26 08:00,开空,0.0528,363655,19200.984,2491.27,12.97,2790.54,14.53,-82.33,-0.43,11701.87,117.02
39,多头出场,2020-04-10 12:00,平多,0.0333,604206,21690.9954,-1591.84,-7.34,593.36,2.73,-1763.04,-8.12,10110.03,101.10
39,多头进场,2020-04-07 04:00,开多,0.0359,604206,21690.9954,-1591.84,-7.34,593.36,2.73,-1763.04,-8.12,10110.03,101.10
40,空头出场,2020-04-13 00:00,平空-EMA,0.0346,610941,20099.9589,-1059.22,-5.27,478.7,2.38,-1231.93,-6.13,9050.81,90.51
40,空头进场,2020-04-10 16:00,开空,0.0329,610941,20099.9589,-1059.22,-5.27,478.7,2.38,-1231.93,-6.13,9050.81,90.51
41,空头出场,2020-04-17 04:00,平空-EMA,0.0345,593186,19041.2706,-1443.4,-7.58,702.3,3.69,-1729.76,-9.08,7607.41,76.07
41,空头进场,2020-04-13 08:00,开空,0.0321,593186,19041.2706,-1443.4,-7.58,702.3,3.69,-1729.76,-9.08,7607.41,76.07
42,多头出场,2020-04-21 00:00,平多,0.0339,487496,17598.6056,-1089.55,-6.19,429.95,2.44,-1081.29,-6.14,6517.85,65.18
42,多头进场,2020-04-18 20:00,开多,0.0361,487496,17598.6056,-1089.55,-6.19,429.95,2.44,-1081.29,-6.14,6517.85,65.18
43,多头出场,2020-08-19 08:00,平多,0.1317,456066,16509.5892,43516.02,263.45,53989.96,326.86,-8.25,-0.05,50033.87,500.34
43,多头进场,2020-04-22 20:00,开多,0.0362,456066,16509.5892,43516.02,263.45,53989.96,326.86,-8.25,-0.05,50033.87,500.34
44,空头出场,2020-08-26 00:00,平空-止盈,0.1113,474338,60003.757,7153.54,11.92,10215.7,17.02,-599.21,-1.00,57187.41,571.87
44,空头进场,2020-08-22 00:00,开空,0.1265,474338,60003.757,7153.54,11.92,10215.7,17.02,-599.21,-1.00,57187.41,571.87
45,空头出场,2020-09-04 04:00,平空-止盈,0.0945,583439,67153.8289,11957.7,17.80,13327.18,19.84,-1083.77,-1.61,69145.11,691.45
45,空头进场,2020-09-02 16:00,开空,0.1151,583439,67153.8289,11957.7,17.80,13327.18,19.84,-1083.77,-1.61,69145.11,691.45
46,多头出场,2020-09-30 00:00,平多,0.099,756990,79105.455,-4240.47,-5.36,1625.83,2.05,-5414.18,-6.84,64904.64,649.05
46,多头进场,2020-09-28 08:00,开多,0.1045,756990,79105.455,-4240.47,-5.36,1625.83,2.05,-5414.18,-6.84,64904.64,649.05
47,空头出场,2020-10-09 20:00,平空-EMA,0.0986,827261,74867.1205,-6779.03,-9.05,955.28,1.28,-7482.78,-9.99,58125.61,581.26
47,空头进场,2020-10-02 16:00,开空,0.0905,827261,74867.1205,-6779.03,-9.05,955.28,1.28,-7482.78,-9.99,58125.61,581.26
48,多头出场,2020-10-26 20:00,平多,0.1015,636965,68091.5585,-3505.98,-5.15,4679.5,6.87,-4046.93,-5.94,54619.63,546.20
48,多头进场,2020-10-10 08:00,开多,0.1069,636965,68091.5585,-3505.98,-5.15,4679.5,6.87,-4046.93,-5.94,54619.63,546.20
49,空头出场,2020-11-06 08:00,平空-EMA,0.1014,646519,64587.2481,-1034.85,-1.60,7725.93,11.96,-1971.85,-3.05,53584.77,535.85
49,空头进场,2020-10-28 12:00,开空,0.0999,646519,64587.2481,-1034.85,-1.60,7725.93,11.96,-1971.85,-3.05,53584.77,535.85
50,多头出场,2020-11-16 00:00,平多,0.1012,598991,63552.9451,-2997.14,-4.71,4640.35,7.30,-4524.21,-7.12,50587.63,505.88
50,多头进场,2020-11-06 16:00,开多,0.1061,598991,63552.9451,-2997.14,-4.71,4640.35,7.30,-4524.21,-7.12,50587.63,505.88
51,多头出场,2020-12-09 12:00,平多,0.1334,571295,60557.27,15585.1,25.72,43959.44,72.56,-2486.85,-4.10,66172.73,661.73
51,多头进场,2020-11-17 08:00,开多,0.106,571295,60557.27,15585.1,25.72,43959.44,72.56,-2486.85,-4.10,66172.73,661.73
52,多头出场,2020-12-11 16:00,平多,0.1355,514423,76134.604,-6503.21,-8.54,322.03,0.42,-6879.89,-9.03,59669.52,596.70
52,多头进场,2020-12-10 04:00,开多,0.148,514423,76134.604,-6503.21,-8.54,322.03,0.42,-6879.89,-9.03,59669.52,596.70
53,多头出场,2020-12-23 16:00,平多,0.144,474998,69634.7068,-1304.01,-1.87,14072.62,20.20,-2789.81,-4.00,58365.51,583.66
53,多头进场,2020-12-12 12:00,开多,0.1466,474998,69634.7068,-1304.01,-1.87,14072.62,20.20,-2789.81,-4.00,58365.51,583.66
54,空头出场,2020-12-24 20:00,平空-EMA,0.1496,500962,68331.2168,-6684.34,-9.78,2520.74,3.69,-7047.63,-10.31,51681.18,516.81
54,空头进场,2020-12-24 04:00,开空,0.1364,500962,68331.2168,-6684.34,-9.78,2520.74,3.69,-7047.63,-10.31,51681.18,516.81
55,多头出场,2021-03-25 04:00,平多,1.069,370050,61650.33,333704.5,541.02,488953.25,792.71,-6617.72,-10.73,385385.7,3853.86
55,多头进场,2020-12-25 16:00,开多,0.1666,370050,61650.33,333704.5,541.02,488953.25,792.71,-6617.72,-10.73,385385.7,3853.86
56,多头出场,2021-04-18 08:00,平多,1.1978,313716,395188.0452,-19804.5,-5.01,93509.38,23.65,-59082.09,-14.94,365581.2,3655.81
56,多头进场,2021-03-26 16:00,开多,1.2597,313716,395188.0452,-19804.5,-5.01,93509.38,23.65,-59082.09,-14.94,365581.2,3655.81
57,空头出场,2021-04-26 12:00,平空-EMA,1.2142,342950,375393.07,-41412.72,-11.03,36062.12,9.60,-47651.98,-12.69,324168.47,3241.68
57,空头进场,2021-04-23 08:00,开空,1.0946,342950,375393.07,-41412.72,-11.03,36062.12,9.60,-47651.98,-12.69,324168.47,3241.68
58,多头出场,2021-05-19 16:00,平多,1.5943,251488,334001.2128,66578.63,19.92,287007.16,85.89,-24184.1,-7.24,390747.1,3907.47
58,多头进场,2021-04-27 16:00,开多,1.3281,251488,334001.2128,66578.63,19.92,287007.16,85.89,-24184.1,-7.24,390747.1,3907.47
59,空头出场,2021-05-25 12:00,平空-EMA,1.6017,316662,400545.7638,-107105.63,-26.73,67533.73,16.85,-122115.14,-30.47,283641.47,2836.41
59,空头进场,2021-05-23 16:00,开空,1.2649,316662,400545.7638,-107105.63,-26.73,67533.73,16.85,-122115.14,-30.47,283641.47,2836.41
60,空头出场,2021-05-30 12:00,平空-EMA,1.6201,210014,293494.565,-47065.98,-16.03,12979.13,4.42,-56304.49,-19.17,236575.47,2365.75
60,空头进场,2021-05-29 20:00,开空,1.3975,210014,293494.565,-47065.98,-16.03,12979.13,4.42,-56304.49,-19.17,236575.47,2365.75
61,多头出场,2021-06-08 04:00,平多,1.5659,141941,246452.1583,-24421.1,-9.90,21650.52,8.78,-26566.83,-10.77,212154.36,2121.54
61,多头进场,2021-06-02 04:00,开多,1.7363,141941,246452.1583,-24421.1,-9.90,21650.52,8.78,-26566.83,-10.77,212154.36,2121.54
62,空头出场,2021-06-10 04:00,平空-EMA,1.6279,145564,222043.3256,-15149.81,-6.82,18142.7,8.17,-16064.84,-7.23,197004.55,1970.05
62,空头进场,2021-06-08 08:00,开空,1.5254,145564,222043.3256,-15149.81,-6.82,18142.7,8.17,-16064.84,-7.23,197004.55,1970.05
63,空头出场,2021-06-15 12:00,平空-EMA,1.5967,137202,206900.616,-12382.8,-5.98,20723.81,10.01,-14015.73,-6.77,184621.75,1846.22
63,空头进场,2021-06-11 12:00,开空,1.508,137202,206900.616,-12382.8,-5.98,20723.81,10.01,-14015.73,-6.77,184621.75,1846.22
64,空头出场,2021-06-20 16:00,平空-止盈,1.3302,127917,194523.3819,24185.85,12.43,24705.84,12.69,-2412.56,-1.24,208807.6,2088.08
64,空头进场,2021-06-16 16:00,开空,1.5207,127917,194523.3819,24185.85,12.43,24705.84,12.69,-2412.56,-1.24,208807.6,2088.08
65,空头出场,2021-07-14 00:00,平空-止盈,1.252,160878,218697.5532,17068.24,7.80,17458.53,7.98,-2860.36,-1.31,225875.84,2258.76
65,空头进场,2021-07-08 12:00,开空,1.3594,160878,218697.5532,17068.24,7.80,17458.53,7.98,-2860.36,-1.31,225875.84,2258.76
66,多头出场,2021-07-27 04:00,平多,1.2551,175089,235757.3385,-16230.89,-6.88,3891.66,1.65,-18414.68,-7.81,209644.95,2096.45
66,多头进场,2021-07-26 12:00,开多,1.3465,175089,235757.3385,-16230.89,-6.88,3891.66,1.65,-18414.68,-7.81,209644.95,2096.45
67,多头出场,2021-08-03 08:00,平多,1.2844,159152,219534.2688,-15331.41,-6.98,1243.02,0.57,-15897.65,-7.24,194313.53,1943.14
67,多头进场,2021-08-01 08:00,开多,1.3794,159152,219534.2688,-15331.41,-6.98,1243.02,0.57,-15897.65,-7.24,194313.53,1943.14
68,多头出场,2021-09-08 00:00,平多,2.371,149452,204211.2128,149860.2,73.35,259137.33,126.83,-6588.32,-3.22,344173.72,3441.74
68,多头进场,2021-08-04 00:00,开多,1.3664,149452,204211.2128,149860.2,73.35,259137.33,126.83,-6588.32,-3.22,344173.72,3441.74
69,多头出场,2021-09-13 08:00,平多,2.413,130626,353996.46,-39130.52,-11.05,11579.34,3.27,-40017.93,-11.30,305043.22,3050.43
69,多头进场,2021-09-11 16:00,开多,2.71,130626,353996.46,-39130.52,-11.05,11579.34,3.27,-40017.93,-11.30,305043.22,3050.43
70,空头出场,2021-09-25 20:00,平空-EMA,2.42,135318,314884.986,-12905.75,-4.10,56256.63,17.86,-18019.42,-5.72,292137.47,2921.37
70,空头进场,2021-09-19 16:00,开空,2.327,135318,314884.986,-12905.75,-4.10,56256.63,17.86,-18019.42,-5.72,292137.47,2921.37
71,空头出场,2021-10-03 00:00,平空-EMA,2.311,138398,301984.436,-18164.25,-6.01,22269.48,7.37,-19526.71,-6.46,273973.22,2739.73
71,空头进场,2021-09-26 12:00,开空,2.182,138398,301984.436,-18164.25,-6.01,22269.48,7.37,-19526.71,-6.46,273973.22,2739.73
72,空头出场,2021-10-07 16:00,平空-EMA,2.323,130677,283830.444,-20025.92,-7.05,7829.38,2.76,-26669.35,-9.39,253947.28,2539.47
72,空头进场,2021-10-04 08:00,开空,2.172,130677,283830.444,-20025.92,-7.05,7829.38,2.76,-26669.35,-9.39,253947.28,2539.47
73,空头出场,2021-10-21 08:00,平空-EMA,2.226,120518,263813.902,-4725.21,-1.79,14089.22,5.34,-10014.38,-3.79,249222.08,2492.22
73,空头进场,2021-10-11 04:00,开空,2.189,120518,263813.902,-4725.21,-1.79,14089.22,5.34,-10014.38,-3.79,249222.08,2492.22
74,空头出场,2021-11-09 00:00,平空-EMA,2.095,121241,259092.017,4835.58,1.87,40243.71,15.52,-8980.14,-3.46,254057.66,2540.58
74,空头进场,2021-10-22 04:00,开空,2.137,121241,259092.017,4835.58,1.87,40243.71,15.52,-8980.14,-3.46,254057.66,2540.58
75,多头出场,2021-11-11 04:00,平多,2.097,118140,263924.76,-16441.01,-6.23,16880.2,6.39,-35810.24,-13.56,237616.64,2376.17
75,多头进场,2021-11-09 12:00,开多,2.234,118140,263924.76,-16441.01,-6.23,16880.2,6.39,-35810.24,-13.56,237616.64,2376.17
76,空头出场,2021-11-23 00:00,平空-止盈,1.762,121977,247491.333,32336.65,13.06,39884.71,16.11,-8174.23,-3.30,269953.28,2699.53
76,空头进场,2021-11-14 20:00,开空,2.029,121977,247491.333,32336.65,13.06,39884.71,16.11,-8174.23,-3.30,269953.28,2699.53
77,多头出场,2021-12-29 00:00,平多,1.406,176985,279813.285,-31236.7,-11.16,0,0.00,-36421.83,-13.01,238716.6,2387.17
77,多头进场,2021-12-27 16:00,开多,1.581,176985,279813.285,-31236.7,-11.16,0,0.00,-36421.83,-13.01,238716.6,2387.17
78,空头出场,2022-01-06 04:00,平空-止盈,1.23,182520,248592.24,23856.09,9.59,30721.58,12.35,-5417.38,-2.18,262572.7,2625.73
78,空头进场,2021-12-30 00:00,开空,1.362,182520,248592.24,23856.09,9.59,30721.58,12.35,-5417.38,-2.18,262572.7,2625.73
79,多头出场,2022-01-20 04:00,平多,1.337,195997,272435.83,-10655.08,-3.91,48471.04,17.78,-12680.03,-4.65,251917.6,2519.18
79,多头进场,2022-01-16 16:00,开多,1.39,195997,272435.83,-10655.08,-3.91,48471.04,17.78,-12680.03,-4.65,251917.6,2519.18
80,空头出场,2022-01-30 20:00,平空-止盈,1.054,216890,261786.23,32938.98,12.58,62767.21,23.96,-8372.71,-3.20,284856.56,2848.57
80,空头进场,2022-01-21 08:00,开空,1.207,216890,261786.23,32938.98,12.58,62767.21,23.96,-8372.71,-3.20,284856.56,2848.57
81,多头出场,2022-02-08 20:00,平多,1.167,237477,294708.957,-17859.22,-6.06,5077.14,1.72,-21520.28,-7.30,266997.34,2669.97
81,多头进场,2022-02-08 08:00,开多,1.241,237477,294708.957,-17859.22,-6.06,5077.14,1.72,-21520.28,-7.30,266997.34,2669.97
82,空头出场,2022-02-19 04:00,平空-止盈,0.995,248750,276858.75,29090.32,10.50,32199.07,11.62,-884.68,-0.32,296087.66,2960.88
82,空头进场,2022-02-12 00:00,开空,1.113,248750,276858.75,29090.32,10.50,32199.07,11.62,-884.68,-0.32,296087.66,2960.88
83,多头出场,2022-04-07 04:00,平多,1.052,329316,305934.564,40179.68,13.13,104240.2,34.06,-482.28,-0.16,336267.34,3362.67
83,多头进场,2022-03-22 08:00,开多,0.929,329316,305934.564,40179.68,13.13,104240.2,34.06,-482.28,-0.16,336267.34,3362.67
84,空头出场,2022-04-18 04:00,平空-止盈,0.914,341990,346093.88,33185.68,9.58,34025.95,9.83,-4960.91,-1.43,369453.03,3694.53
84,空头进场,2022-04-11 08:00,开空,1.012,341990,346093.88,33185.68,9.58,34025.95,9.83,-4960.91,-1.43,369453.03,3694.53
85,空头出场,2022-06-06 08:00,平空-EMA,0.6182,667599,379262.9919,-33842.69,-8.92,21307.06,5.62,-35171.82,-9.27,335610.34,3356.10
85,空头进场,2022-06-01 20:00,开空,0.5681,667599,379262.9919,-33842.69,-8.92,21307.06,5.62,-35171.82,-9.27,335610.34,3356.10
86,多头出场,2022-06-10 20:00,平多,0.5876,520237,345437.368,-40071.67,-11.59,2740.61,0.79,-44496.91,-12.87,295538.66,2955.39
86,多头进场,2022-06-08 20:00,开多,0.664,520237,345437.368,-40071.67,-11.59,2740.61,0.79,-44496.91,-12.87,295538.66,2955.39
87,空头出场,2022-06-19 00:00,平空-止盈,0.4335,532495,305385.8825,74281.19,24.31,74875.85,24.51,-23582.47,-7.72,369819.84,3698.20
87,空头进场,2022-06-11 00:00,开空,0.5735,532495,305385.8825,74281.19,24.31,74875.85,24.51,-23582.47,-7.72,369819.84,3698.20
88,多头出场,2022-07-19 00:00,平多,0.4727,763843,379629.971,-18931.73,-4.98,268.49,0.07,-22646.8,-5.96,350888.12,3508.88
88,多头进场,2022-07-18 20:00,开多,0.497,763843,379629.971,-18931.73,-4.98,268.49,0.07,-22646.8,-5.96,350888.12,3508.88
89,多头出场,2022-07-21 08:00,平多,0.4796,718112,360707.6576,-16653.7,-4.61,33140.04,9.18,-18564.02,-5.14,334234.44,3342.34
89,多头进场,2022-07-19 20:00,开多,0.5023,718112,360707.6576,-16653.7,-4.61,33140.04,9.18,-18564.02,-5.14,334234.44,3342.34
90,多头出场,2022-07-23 00:00,平多,0.4799,676489,344062.3054,-19749.59,-5.74,775.05,0.23,-20602,-5.98,314484.84,3144.85
90,多头进场,2022-07-22 16:00,开多,0.5086,676489,344062.3054,-19749.59,-5.74,775.05,0.23,-20602,-5.98,314484.84,3144.85
91,多头出场,2022-07-26 04:00,平多,0.4752,627316,324322.372,-26533.02,-8.18,12258.7,3.78,-27074.02,-8.34,287951.8,2879.52
91,多头进场,2022-07-24 04:00,开多,0.517,627316,324322.372,-26533.02,-8.18,12258.7,3.78,-27074.02,-8.34,287951.8,2879.52
92,空头出场,2022-07-28 00:00,平空-EMA,0.5024,660024,297802.8288,-34107.93,-11.45,0,0.00,-36054.21,-12.10,253843.89,2538.44
92,空头进场,2022-07-26 20:00,开空,0.4512,660024,297802.8288,-34107.93,-11.45,0,0.00,-36054.21,-12.10,253843.89,2538.44
93,多头出场,2022-08-02 08:00,平多,0.4911,515969,263711.7559,-10577.93,-4.01,23035.15,8.73,-11792.75,-4.47,243265.95,2432.66
