交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
14,多头出场,2017-12-22 12:00,平多,609.99,16.7163,7789.7958,2397.99,30.77,6664.24,85.51,-59.56,-0.76,191.71,1.92
14,多头进场,2017-12-11 20:00,开多,466,16.7163,7789.7958,2397.99,30.77,6664.24,85.51,-59.56,-0.76,191.71,1.92
15,多头出场,2018-01-17 00:00,平多,1023.7,13.6555,10186.59333,3780.46,37.09,9472.23,92.94,-1509.25,-14.81,3972.16,39.72
15,多头进场,2017-12-26 08:00,开多,745.97,13.6555,10186.59333,3780.46,37.09,9472.23,92.94,-1509.25,-14.81,3972.16,39.72
16,空头出场,2018-01-18 20:00,平空-EMA,1070,16.2393,13965.14843,-3426.57,-24.52,1697.49,12.15,-3502.33,-25.07,545.59,5.46
16,空头进场,2018-01-17 16:00,开空,859.96,16.2393,13965.14843,-3426.57,-24.52,1697.49,12.15,-3502.33,-25.07,545.59,5.46
17,空头出场,2018-01-25 04:00,平空-EMA,1061,11.3032,10540.234,-1463.73,-13.88,169.82,1.61,-1604.67,-15.22,-918.14,-9.18
17,空头进场,2018-01-23 16:00,开空,932.5,11.3032,10540.234,-1463.73,-13.88,169.82,1.61,-1604.67,-15.22,-918.14,-9.18
18,多头出场,2018-02-01 20:00,平多,1079.05,8.112,9077.24688,-332.91,-3.67,1277.24,14.06,-734.54,-8.09,-1251.05,-12.51
18,多头进场,2018-01-28 04:00,开多,1118.99,8.112,9077.24688,-332.91,-3.67,1277.24,14.06,-734.54,-8.09,-1251.05,-12.51
19,空头出场,2018-02-06 00:00,平空-止盈,645.01,8.9415,8744.518755,2969.91,33.95,3062.83,35.01,-183.47,-2.10,1718.86,17.19
19,空头进场,2018-02-02 08:00,开空,977.97,8.9415,8744.518755,2969.91,33.95,3062.83,35.01,-183.47,-2.10,1718.86,17.19
20,多头出场,2018-02-19 04:00,平多,911,12.2468,11712.96199,-567.56,-4.84,264.68,2.26,-733.44,-6.26,1151.3,11.51
20,多头进场,2018-02-17 08:00,开多,956.41,12.2468,11712.96199,-567.56,-4.84,264.68,2.26,-733.44,-6.26,1151.3,11.51
21,空头出场,2018-02-27 12:00,平空-EMA,890.89,12.6227,11145.71787,-110.91,-0.99,1218.83,10.93,-332.37,-2.98,1040.38,10.40
21,空头进场,2018-02-21 04:00,开空,882.99,12.6227,11145.71787,-110.91,-0.99,1218.83,10.93,-332.37,-2.98,1040.38,10.40
22,空头出场,2018-03-07 12:00,平空-止盈,786,12.9097,11034.82427,877.21,7.95,986.85,8.94,-224.72,-2.04,1917.59,19.18
22,空头进场,2018-03-02 20:00,开空,854.77,12.9097,11034.82427,877.21,7.95,986.85,8.94,-224.72,-2.04,1917.59,19.18
23,多头出场,2018-05-11 12:00,平多,692.53,25.6434,11911.61573,5832.37,48.94,9622.63,80.74,-348.55,-2.92,7749.97,77.50
23,多头进场,2018-04-12 20:00,开多,464.51,25.6434,11911.61573,5832.37,48.94,9622.63,80.74,-348.55,-2.92,7749.97,77.50
24,空头出场,2018-05-13 16:00,平空-EMA,695.01,27.1444,17741.03695,-1142.9,-6.44,441.18,2.49,-1287.64,-7.25,6607.07,66.07
24,空头进场,2018-05-12 12:00,开空,653.58,27.1444,17741.03695,-1142.9,-6.44,441.18,2.49,-1287.64,-7.25,6607.07,66.07
25,多头出场,2018-05-16 08:00,平多,678.51,22.5824,16598.74147,-1292.32,-7.78,103.94,0.63,-1397.34,-8.41,5314.75,53.15
25,多头进场,2018-05-15 12:00,开多,735.03,22.5824,16598.74147,-1292.32,-7.78,103.94,0.63,-1397.34,-8.41,5314.75,53.15
26,空头出场,2018-05-28 00:00,平空-止盈,560.48,22.9608,15307.04693,2423.89,15.83,2670.95,17.44,-61.38,-0.40,7738.64,77.39
26,空头进场,2018-05-23 00:00,开空,666.66,22.9608,15307.04693,2423.89,15.83,2670.95,17.44,-61.38,-0.40,7738.64,77.39
27,空头出场,2018-06-06 20:00,平空-EMA,611.31,30.2297,17729.71905,-768.1,-4.33,479.04,2.70,-840.18,-4.74,6970.54,69.71
27,空头进场,2018-06-04 20:00,开空,586.5,30.2297,17729.71905,-768.1,-4.33,479.04,2.70,-840.18,-4.74,6970.54,69.71
28,空头出场,2018-06-11 04:00,平空-止盈,524.11,28.61,16962.0107,1951.25,11.50,2616.2,15.42,-8.48,-0.05,8921.78,89.22
28,空头进场,2018-06-10 04:00,开空,592.87,28.61,16962.0107,1951.25,11.50,2616.2,15.42,-8.48,-0.05,8921.78,89.22
29,多头出场,2018-07-10 00:00,平多,477.14,38.478,18912.32178,-571.56,-3.02,14.78,0.08,-721.3,-3.81,8350.22,83.50
29,多头进场,2018-07-09 00:00,开多,491.51,38.478,18912.32178,-571.56,-3.02,14.78,0.08,-721.3,-3.81,8350.22,83.50
30,空头出场,2018-07-16 16:00,平空-EMA,473.58,39.963,18341.01885,-603.29,-3.29,1669.68,9.10,-757.68,-4.13,7746.93,77.47
30,空头进场,2018-07-10 08:00,开空,458.95,39.963,18341.01885,-603.29,-3.29,1669.68,9.10,-757.68,-4.13,7746.93,77.47
31,多头出场,2018-07-20 12:00,平多,459.76,37.1182,17738.04542,-689.98,-3.89,1386.4,7.81,-972.09,-5.48,7056.94,70.57
31,多头进场,2018-07-17 00:00,开多,477.88,37.1182,17738.04542,-689.98,-3.89,1386.4,7.81,-972.09,-5.48,7056.94,70.57
32,空头出场,2018-07-21 20:00,平空-EMA,466.2,38.25,17048.4075,-801.18,-4.70,209.88,1.23,-839.31,-4.92,6255.76,62.56
32,空头进场,2018-07-21 00:00,开空,445.71,38.25,17048.4075,-801.18,-4.70,209.88,1.23,-839.31,-4.92,6255.76,62.56
33,空头出场,2018-08-01 08:00,平空-止盈,417.62,35.6057,16247.59302,1362.38,8.38,1583.45,9.74,-81.83,-0.50,7618.14,76.18
33,空头进场,2018-07-30 20:00,开空,456.32,35.6057,16247.59302,1362.38,8.38,1583.45,9.74,-81.83,-0.50,7618.14,76.18
34,空头出场,2018-09-05 16:00,平空-止盈,257.68,61.3779,17609.31951,1776.75,10.08,2176.25,12.35,-405.31,-2.30,9394.89,93.95
34,空头进场,2018-09-03 16:00,开空,286.9,61.3779,17609.31951,1776.75,10.08,2176.25,12.35,-405.31,-2.30,9394.89,93.95
35,多头出场,2018-09-25 04:00,平多,228.06,78.4667,19385.19823,-1508.72,-7.78,624.32,3.22,-1716.34,-8.85,7886.17,78.86
35,多头进场,2018-09-22 00:00,开多,247.05,78.4667,19385.19823,-1508.72,-7.78,624.32,3.22,-1716.34,-8.85,7886.17,78.86
36,空头出场,2018-09-28 00:00,平空-EMA,228.6,85.5492,17877.21632,-1698.05,-9.49,449.61,2.51,-1722.49,-9.63,6188.12,61.88
36,空头进场,2018-09-25 12:00,开空,208.97,85.5492,17877.21632,-1698.05,-9.49,449.61,2.51,-1722.49,-9.63,6188.12,61.88
37,空头出场,2018-10-06 04:00,平空-EMA,228.37,73.976,16180.03072,-730.41,-4.51,154.66,0.96,-972,-6.00,5457.72,54.58
37,空头进场,2018-10-03 08:00,开空,218.72,73.976,16180.03072,-730.41,-4.51,154.66,0.96,-972,-6.00,5457.72,54.58
38,空头出场,2018-10-11 12:00,平空-止盈,200.53,75.0874,15449.98342,377.45,2.44,725.13,4.69,-123.36,-0.80,5835.17,58.35
38,空头进场,2018-10-11 08:00,开空,205.76,75.0874,15449.98342,377.45,2.44,725.13,4.69,-123.36,-0.80,5835.17,58.35
39,空头出场,2018-10-30 00:00,平空-止盈,196.4,76.6861,15827.24418,750.65,4.74,844.07,5.33,-437.36,-2.76,6585.82,65.86
39,空头进场,2018-10-19 00:00,开空,206.39,76.6861,15827.24418,750.65,4.74,844.07,5.33,-437.36,-2.76,6585.82,65.86
40,多头出场,2018-11-14 04:00,平多,209.84,77.5883,16577.51618,-312.82,-1.89,856.04,5.16,-476.92,-2.88,6273,62.73
40,多头进场,2018-11-05 00:00,开多,213.66,77.5883,16577.51618,-312.82,-1.89,856.04,5.16,-476.92,-2.88,6273,62.73
41,空头出场,2018-11-17 08:00,平空-止盈,174.4,79.527,16264.86204,2380.29,14.63,2658.41,16.34,-77.32,-0.48,8653.29,86.53
41,空头进场,2018-11-14 16:00,开空,204.52,79.527,16264.86204,2380.29,14.63,2658.41,16.34,-77.32,-0.48,8653.29,86.53
42,多头出场,2019-01-10 12:00,平多,135.45,173.1262,18643.96048,4784.94,25.65,8918.8,47.81,-516.58,-2.77,13438.23,134.38
42,多头进场,2018-12-20 20:00,开多,107.69,173.1262,18643.96048,4784.94,25.65,8918.8,47.81,-516.58,-2.77,13438.23,134.38
43,空头出场,2019-01-14 00:00,平空-止盈,113.04,181.2215,23426.50331,2919.27,12.46,3141.54,13.40,-13.53,-0.06,16357.49,163.57
43,空头进场,2019-01-10 20:00,开空,129.27,181.2215,23426.50331,2919.27,12.46,3141.54,13.40,-13.53,-0.06,16357.49,163.57
44,多头出场,2019-02-25 04:00,平多,132.1,220.0678,26344.31634,2698.93,10.24,10173.77,38.60,-871.44,-3.31,19056.43,190.56
44,多头进场,2019-02-09 00:00,开多,119.71,220.0678,26344.31634,2698.93,10.24,10173.77,38.60,-871.44,-3.31,19056.43,190.56
45,空头出场,2019-03-05 20:00,平空-EMA,133.95,225.5506,29041.89526,-1200.23,-4.13,1374.87,4.73,-1421.96,-4.89,17856.19,178.56
45,空头进场,2019-03-04 08:00,开空,128.76,225.5506,29041.89526,-1200.23,-4.13,1374.87,4.73,-1421.96,-4.89,17856.19,178.56
46,多头出场,2019-03-09 04:00,平多,133.52,200.8097,27842.2649,-1057.48,-3.80,297.33,1.07,-1626.42,-5.84,16798.71,167.99
46,多头进场,2019-03-06 16:00,开多,138.65,200.8097,27842.2649,-1057.48,-3.80,297.33,1.07,-1626.42,-5.84,16798.71,167.99
47,多头出场,2019-03-21 20:00,平多,134.58,195.656,26785.3064,-480.48,-1.79,1467.72,5.48,-1126.68,-4.20,16318.23,163.18
47,多头进场,2019-03-15 20:00,开多,136.9,195.656,26785.3064,-480.48,-1.79,1467.72,5.48,-1126.68,-4.20,16318.23,163.18
48,空头出场,2019-03-27 08:00,平空-EMA,136.82,197.9015,26305.06738,-798.51,-3.03,151.11,0.57,-984.85,-3.74,15519.72,155.20
48,空头进场,2019-03-26 00:00,开空,132.92,197.9015,26305.06738,-798.51,-3.03,151.11,0.57,-984.85,-3.74,15519.72,155.20
49,多头出场,2019-04-16 00:00,平多,158.12,184.1126,25506.9596,3577.62,14.02,8701.3,34.10,-241.05,-0.94,19097.34,190.97
49,多头进场,2019-03-27 16:00,开多,138.54,184.1126,25506.9596,3577.62,14.02,8701.3,34.10,-241.05,-0.94,19097.34,190.97
50,多头出场,2019-04-24 12:00,平多,163.31,175.865,29082.79505,-391.18,-1.34,2025.49,6.96,-839.35,-2.88,18706.16,187.06
50,多头进场,2019-04-17 04:00,开多,165.37,175.865,29082.79505,-391.18,-1.34,2025.49,6.96,-839.35,-2.88,18706.16,187.06
51,空头出场,2019-05-02 20:00,平空-EMA,162.07,185.4434,28691.80285,-1392.38,-4.85,601.33,2.09,-2150.65,-7.49,17313.77,173.14
51,空头进场,2019-04-26 04:00,开空,154.72,185.4434,28691.80285,-1392.38,-4.85,601.33,2.09,-2150.65,-7.49,17313.77,173.14
52,多头出场,2019-05-04 20:00,平多,161.99,163.1026,27300.11319,-905.98,-3.32,625.71,2.29,-1256.49,-4.60,16407.79,164.08
52,多头进场,2019-05-03 16:00,开多,167.38,163.1026,27300.11319,-905.98,-3.32,625.71,2.29,-1256.49,-4.60,16407.79,164.08
53,多头出场,2019-06-04 08:00,平多,243.91,154.7071,26394.57833,11307.97,42.82,18243.79,69.08,-912.05,-3.45,27715.76,277.16
53,多头进场,2019-05-06 20:00,开多,170.61,154.7071,26394.57833,11307.97,42.82,18243.79,69.08,-912.05,-3.45,27715.76,277.16
54,空头出场,2019-06-11 04:00,平空-EMA,246.51,159.8816,37696.88365,-1754.08,-4.65,1455.26,3.86,-1884.67,-5.00,25961.67,259.62
54,空头进场,2019-06-09 20:00,开空,235.78,159.8816,37696.88365,-1754.08,-4.65,1455.26,3.86,-1884.67,-5.00,25961.67,259.62
55,多头出场,2019-07-01 20:00,平多,285.86,140.4983,35943.68009,4181.11,11.63,15573.12,43.30,-591.2,-1.64,30142.78,301.43
55,多头进场,2019-06-13 00:00,开多,255.83,140.4983,35943.68009,4181.11,11.63,15573.12,43.30,-591.2,-1.64,30142.78,301.43
56,多头出场,2019-07-10 20:00,平多,288.23,130.983,40122.71256,-2408.42,-6.00,1534.71,3.82,-3331.31,-8.30,27734.36,277.34
56,多头进场,2019-07-08 00:00,开多,306.32,130.983,40122.71256,-2408.42,-6.00,1534.71,3.82,-3331.31,-8.30,27734.36,277.34
57,空头出场,2019-07-14 16:00,平空-止盈,242.97,137.9448,37715.48777,4163.42,11.03,4687.82,12.42,-788.59,-2.09,31897.79,318.98
57,空头进场,2019-07-11 12:00,开空,273.41,137.9448,37715.48777,4163.42,11.03,4687.82,12.42,-788.59,-2.09,31897.79,318.98
58,多头出场,2019-08-07 12:00,平多,225.3,179.5979,41876.84234,-1454.61,-3.47,1053.06,2.51,-1842.06,-4.40,30443.18,304.43
58,多头进场,2019-08-05 16:00,开多,233.17,179.5979,41876.84234,-1454.61,-3.47,1053.06,2.51,-1842.06,-4.40,30443.18,304.43
59,空头出场,2019-08-15 00:00,平空-止盈,186.46,185.1886,40422.96761,5855.22,14.48,6422.5,15.88,-716.52,-1.77,36298.41,362.98
59,空头进场,2019-08-09 00:00,开空,218.28,185.1886,40422.96761,5855.22,14.48,6422.5,15.88,-716.52,-1.77,36298.41,362.98
60,多头出场,2019-09-24 20:00,平多,192.66,250.123,46275.25623,1866.21,4.03,9714.15,20.98,-153.2,-0.33,38164.61,381.65
60,多头进场,2019-09-14 20:00,开多,185.01,250.123,46275.25623,1866.21,4.03,9714.15,20.98,-153.2,-0.33,38164.61,381.65
61,空头出场,2019-10-08 00:00,平空-EMA,180.2,291.9377,48140.52673,-4517.02,-9.38,3709.81,7.70,-6046.74,-12.55,33647.59,336.48
61,空头进场,2019-09-25 00:00,开空,164.9,291.9377,48140.52673,-4517.02,-9.38,3709.81,7.70,-6046.74,-12.55,33647.59,336.48
62,多头出场,2019-10-12 04:00,平多,180.72,228.8025,43625.77268,-2319.07,-5.31,1346.43,3.08,-2598.13,-5.95,31328.52,313.29
62,多头进场,2019-10-09 20:00,开多,190.67,228.8025,43625.77268,-2319.07,-5.31,1346.43,3.08,-2598.13,-5.95,31328.52,313.29
63,空头出场,2019-10-23 20:00,平空-止盈,158.43,233.7343,41307.86284,4238.17,10.25,4824.66,11.67,-541.88,-1.31,35566.69,355.67
63,空头进场,2019-10-16 16:00,开空,176.73,233.7343,41307.86284,4238.17,10.25,4824.66,11.67,-541.88,-1.31,35566.69,355.67
64,多头出场,2019-11-15 00:00,平多,183.66,250.9306,45543.9039,496.2,1.09,4052.34,8.89,-1954.94,-4.29,36062.88,360.63
64,多头进场,2019-10-26 04:00,开多,181.5,250.9306,45543.9039,496.2,1.09,4052.34,8.89,-1954.94,-4.29,36062.88,360.63
65,空头出场,2019-11-21 20:00,平空-止盈,161.26,257.4792,46039.85575,4474.98,9.71,5525.66,12.00,-35.89,-0.08,40537.86,405.38
65,空头进场,2019-11-19 00:00,开空,178.81,257.4792,46039.85575,4474.98,9.71,5525.66,12.00,-35.89,-0.08,40537.86,405.38
66,空头出场,2020-01-03 16:00,平空-EMA,132.46,393.1248,50512.60555,-1612,-3.19,1000.8,1.98,-1900.46,-3.76,38925.86,389.26
66,空头进场,2020-01-01 00:00,开空,128.49,393.1248,50512.60555,-1612,-3.19,1000.8,1.98,-1900.46,-3.76,38925.86,389.26
67,多头出场,2020-02-26 04:00,平多,246.67,359.1466,48901.40106,39620.54,80.98,54655.62,111.71,-724.79,-1.48,78546.41,785.46
67,多头进场,2020-01-05 08:00,开多,136.16,359.1466,48901.40106,39620.54,80.98,54655.62,111.71,-724.79,-1.48,78546.41,785.46
68,空头出场,2020-03-06 12:00,平空-EMA,235.52,390.9969,88502.14831,-3675.74,-4.15,6348.55,7.17,-4716.66,-5.33,74870.67,748.71
68,空头进场,2020-02-26 20:00,开空,226.35,390.9969,88502.14831,-3675.74,-4.15,6348.55,7.17,-4716.66,-5.33,74870.67,748.71
69,多头出场,2020-03-08 08:00,平多,231.62,346.4074,84828.24411,-4675.89,-5.51,2399.76,2.83,-5449.83,-6.42,70194.78,701.95
69,多头进场,2020-03-07 04:00,开多,244.88,346.4074,84828.24411,-4675.89,-5.51,2399.76,2.83,-5449.83,-6.42,70194.78,701.95
70,空头出场,2020-03-12 12:00,平空-止盈,171.61,369.8366,80154.68632,16615.22,20.72,18126.3,22.60,-509.77,-0.64,86809.99,868.10
70,空头进场,2020-03-08 20:00,开空,216.73,369.8366,80154.68632,16615.22,20.72,18126.3,22.60,-509.77,-0.64,86809.99,868.10
71,多头出场,2020-04-13 08:00,平多,152.36,647.3647,96761.60171,1773.19,1.83,17268.63,17.84,-287.91,-0.30,88583.18,885.83
71,多头进场,2020-04-06 12:00,开多,149.47,647.3647,96761.60171,1773.19,1.83,17268.63,17.84,-287.91,-0.30,88583.18,885.83
72,多头出场,2020-04-16 04:00,平多,152.73,616.4534,98533.91146,-4479.33,-4.54,1189.8,1.21,-4882.26,-4.95,84103.86,841.04
72,多头进场,2020-04-14 20:00,开多,159.84,616.4534,98533.91146,-4479.33,-4.54,1189.8,1.21,-4882.26,-4.95,84103.86,841.04
73,多头出场,2020-05-10 08:00,平多,185.93,571.6002,94056.81291,12120.65,12.88,35820.88,38.07,-47.03,-0.05,96224.5,962.25
73,多头进场,2020-04-16 12:00,开多,164.55,571.6002,94056.81291,12120.65,12.88,35820.88,38.07,-47.03,-0.05,96224.5,962.25
74,空头出场,2020-05-13 20:00,平空-EMA,198.15,573.2178,106171.4009,-7521.58,-7.08,5231.98,4.93,-7619.56,-7.17,88702.92,887.03
74,空头进场,2020-05-11 00:00,开空,185.22,573.2178,106171.4009,-7521.58,-7.08,5231.98,4.93,-7619.56,-7.17,88702.92,887.03
75,多头出场,2020-05-21 20:00,平多,199.21,472.5467,98653.57456,-4613.94,-4.67,3872.81,3.92,-5800.22,-5.88,84088.98,840.89
75,多头进场,2020-05-17 20:00,开多,208.77,472.5467,98653.57456,-4613.94,-4.67,3872.81,3.92,-5800.22,-5.88,84088.98,840.89
76,多头出场,2020-05-25 04:00,平多,199.9,447.8188,94041.948,-4614.75,-4.90,199.28,0.21,-4749.12,-5.05,79474.23,794.74
76,多头进场,2020-05-23 08:00,开多,210,447.8188,94041.948,-4614.75,-4.90,199.28,0.21,-4749.12,-5.05,79474.23,794.74
77,多头出场,2020-06-12 04:00,平多,230.51,429.3509,89429.49896,9445.98,10.56,19495.04,21.79,-1598.96,-1.79,88920.2,889.20
77,多头进场,2020-05-28 04:00,开多,208.29,429.3509,89429.49896,9445.98,10.56,19495.04,21.79,-1598.96,-1.79,88920.2,889.20
78,多头出场,2020-06-15 04:00,平多,231.77,415.2314,98870.74865,-2730.12,-2.76,149.88,0.15,-3487.55,-3.53,86190.09,861.90
78,多头进场,2020-06-14 04:00,开多,238.11,415.2314,98870.74865,-2730.12,-2.76,149.88,0.15,-3487.55,-3.53,86190.09,861.90
79,空头出场,2020-06-16 08:00,平空-EMA,233.08,425.9537,96142.00963,-3236.99,-3.37,3121.02,3.24,-3651.64,-3.80,82953.09,829.53
79,空头进场,2020-06-15 08:00,开空,225.71,425.9537,96142.00963,-3236.99,-3.37,3121.02,3.24,-3651.64,-3.80,82953.09,829.53
80,空头出场,2020-06-22 08:00,平空-EMA,234.33,409.9304,92906.62586,-3246.85,-3.49,121.62,0.13,-3330,-3.58,79706.24,797.06
80,空头进场,2020-06-20 20:00,开空,226.64,409.9304,92906.62586,-3246.85,-3.49,121.62,0.13,-3330,-3.58,79706.24,797.06
81,多头出场,2020-06-24 20:00,平多,232.1,378.9898,89661.40688,-1786.69,-1.99,4753.18,5.30,-2133.06,-2.38,77919.55,779.20
81,多头进场,2020-06-22 16:00,开多,236.58,378.9898,89661.40688,-1786.69,-1.99,4753.18,5.30,-2133.06,-2.38,77919.55,779.20
82,空头出场,2020-07-02 00:00,平空-EMA,231.1,386.1646,87875.61638,-1455.58,-1.66,4420.13,5.03,-2032.69,-2.31,76463.98,764.64
82,空头进场,2020-06-27 20:00,开空,227.56,386.1646,87875.61638,-1455.58,-1.66,4420.13,5.03,-2032.69,-2.31,76463.98,764.64
83,空头出场,2020-07-06 12:00,平空-EMA,232.8,383.9728,86420.7581,-3056.01,-3.53,801.53,0.93,-3529.68,-4.08,73407.96,734.08
83,空头进场,2020-07-02 20:00,开空,225.07,383.9728,86420.7581,-3056.01,-3.53,801.53,0.93,-3529.68,-4.08,73407.96,734.08
84,多头出场,2020-07-16 12:00,平多,232.63,353.7115,83366.26344,-1165.18,-1.40,4623.77,5.54,-2047.23,-2.45,72242.78,722.43
84,多头进场,2020-07-06 16:00,开多,235.69,353.7115,83366.26344,-1165.18,-1.40,4623.77,5.54,-2047.23,-2.45,72242.78,722.43
85,多头出场,2020-07-21 00:00,平多,235.36,343.7818,82201.6662,-1370.74,-1.67,168.61,0.21,-1780.64,-2.17,70872.04,708.72
85,多头进场,2020-07-20 04:00,开多,239.11,343.7818,82201.6662,-1370.74,-1.67,168.61,0.21,-1780.64,-2.17,70872.04,708.72
86,多头出场,2020-08-22 04:00,平多,387.97,334.3327,80831.61688,48774.17,60.31,68240.35,84.38,-217.61,-0.27,119646.21,1196.46
86,多头进场,2020-07-21 12:00,开多,241.77,334.3327,80831.61688,48774.17,60.31,68240.35,84.38,-217.61,-0.27,119646.21,1196.46
87,多头出场,2020-08-25 20:00,平多,385.56,318.4053,129581.4049,-6943.23,-5.36,1033.71,0.80,-8524.82,-6.58,112702.98,1127.03
87,多头进场,2020-08-24 16:00,开多,406.97,318.4053,129581.4049,-6943.23,-5.36,1033.71,0.80,-8524.82,-6.58,112702.98,1127.03
88,多头出场,2020-09-03 20:00,平多,403.64,302.8862,122641.6512,-507.11,-0.41,25359.92,20.67,-4271.44,-3.48,112195.87,1121.96
88,多头进场,2020-08-30 08:00,开多,404.91,302.8862,122641.6512,-507.11,-0.41,25359.92,20.67,-4271.44,-3.48,112195.87,1121.96
89,空头出场,2020-09-13 00:00,平空-EMA,384.67,343.0656,122134.7843,-9959.31,-8.15,16265.43,13.31,-10130.04,-8.29,102236.56,1022.37
89,空头进场,2020-09-05 16:00,开空,356.01,343.0656,122134.7843,-9959.31,-8.15,16265.43,13.31,-10130.04,-8.29,102236.56,1022.37
90,空头出场,2020-09-14 20:00,平空-EMA,383.11,310.9645,112180.4434,-7068.82,-6.30,3286.78,2.93,-7286.01,-6.49,95167.73,951.68
90,空头进场,2020-09-13 20:00,开空,360.75,310.9645,112180.4434,-7068.82,-6.30,3286.78,2.93,-7286.01,-6.49,95167.73,951.68
91,空头出场,2020-09-17 08:00,平空-EMA,377.03,292.4008,105115.1636,-5236.39,-4.98,175.52,0.17,-7511.7,-7.14,89931.34,899.31
91,空头进场,2020-09-16 08:00,开空,359.49,292.4008,105115.1636,-5236.39,-4.98,175.52,0.17,-7511.7,-7.14,89931.34,899.31
92,空头出场,2020-09-24 04:00,平空-止盈,320.72,283.3595,99881.39016,8906.95,8.91,11057.75,11.07,-49.94,-0.05,98838.29,988.38
92,空头进场,2020-09-21 16:00,开空,352.49,283.3595,99881.39016,8906.95,8.91,11057.75,11.07,-49.94,-0.05,98838.29,988.38
