交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
12,多头出场,2018-03-07 12:00,平多,10510,1.4366,15687.52834,-604.26,-3.85,1127.21,7.18,-984.59,-6.27,5091.19,50.91
12,多头进场,2018-02-28 08:00,开多,10919.9,1.4366,15687.52834,-604.26,-3.85,1127.21,7.18,-984.59,-6.27,5091.19,50.91
13,空头出场,2018-03-15 08:00,平空-止盈,7870.15,1.53223,15083.54792,3011.1,19.95,3251.79,21.55,-457.8,-3.03,8102.28,81.02
13,空头进场,2018-03-08 00:00,开空,9844.18,1.53223,15083.54792,3011.1,19.95,3251.79,21.55,-457.8,-3.03,8102.28,81.02
14,多头出场,2018-04-18 00:00,平多,7874.01,2.17205,18093.1765,-1008.03,-5.57,184.27,1.02,-1081.17,-5.97,7094.25,70.94
14,多头进场,2018-04-15 16:00,开多,8330,2.17205,18093.1765,-1008.03,-5.57,184.27,1.02,-1081.17,-5.97,7094.25,70.94
15,多头出场,2018-05-11 12:00,平多,8723,2.0905,17085.6565,1132.11,6.62,3852.61,22.54,-202.96,-1.19,8226.37,82.26
15,多头进场,2018-04-19 04:00,开多,8173,2.0905,17085.6565,1132.11,6.62,3852.61,22.54,-202.96,-1.19,8226.37,82.26
16,空头出场,2018-05-23 12:00,平空-止盈,7838,2.11952,18217.23201,1587.02,8.71,1665.27,9.14,-613.19,-3.36,9813.39,98.13
16,空头进场,2018-05-11 16:00,开空,8594.98,2.11952,18217.23201,1587.02,8.71,1665.27,9.14,-613.19,-3.36,9813.39,98.13
17,空头出场,2018-07-12 16:00,平空-止盈,6165.76,3.11128,19803.48388,600.58,3.03,705.88,3.56,-162.07,-0.82,10413.97,104.14
17,空头进场,2018-07-10 16:00,开空,6365.06,3.11128,19803.48388,600.58,3.03,705.88,3.56,-162.07,-0.82,10413.97,104.14
18,多头出场,2018-08-03 08:00,平多,7325.91,3.02771,20403.73769,1755.7,8.60,5296.68,25.95,-273.49,-1.34,12169.67,121.70
18,多头进场,2018-07-17 08:00,开多,6739,3.02771,20403.73769,1755.7,8.60,5296.68,25.95,-273.49,-1.34,12169.67,121.70
19,空头出场,2018-08-08 12:00,平空-止盈,6457.98,3.17392,22158.53204,1640.09,7.40,1857.79,8.38,-577.81,-2.61,13809.77,138.10
19,空头进场,2018-08-04 20:00,开空,6981.44,3.17392,22158.53204,1640.09,7.40,1857.79,8.38,-577.81,-2.61,13809.77,138.10
20,多头出场,2018-09-06 04:00,平多,6700,3.44465,23797.84678,-742.13,-3.12,1715.11,7.20,-792.59,-3.33,13067.64,130.68
20,多头进场,2018-08-28 04:00,开多,6908.64,3.44465,23797.84678,-742.13,-3.12,1715.11,7.20,-792.59,-3.33,13067.64,130.68
21,空头出场,2018-09-09 00:00,平空-止盈,6176.04,3.57759,23056.06496,938.15,4.07,1131.8,4.91,-367.21,-1.59,14005.79,140.06
21,空头进场,2018-09-06 08:00,开空,6444.58,3.57759,23056.06496,938.15,4.07,1131.8,4.91,-367.21,-1.59,14005.79,140.06
22,多头出场,2018-09-24 16:00,平多,6576.98,3.54989,23993.77751,-669.89,-2.79,272.03,1.13,-707.35,-2.95,13335.89,133.36
22,多头进场,2018-09-22 04:00,开多,6759.02,3.54989,23993.77751,-669.89,-2.79,272.03,1.13,-707.35,-2.95,13335.89,133.36
23,空头出场,2018-09-28 00:00,平空-EMA,6669.36,3.60599,23324.1924,-749.14,-3.21,504.57,2.16,-789.91,-3.38,12586.75,125.87
23,空头进场,2018-09-25 08:00,开空,6468.18,3.60599,23324.1924,-749.14,-3.21,504.57,2.16,-789.91,-3.38,12586.75,125.87
24,多头出场,2018-09-29 08:00,平多,6500.89,3.3253,22575.42845,-980.12,-4.34,0,0.00,-1005.52,-4.45,11606.64,116.07
24,多头进场,2018-09-28 12:00,开多,6788.99,3.3253,22575.42845,-980.12,-4.34,0,0.00,-1005.52,-4.45,11606.64,116.07
25,空头出场,2018-10-04 08:00,平空-EMA,6598.51,3.34192,21595.78781,-477.73,-2.21,56.81,0.26,-616.92,-2.86,11128.91,111.29
25,空头进场,2018-10-03 08:00,开空,6462.09,3.34192,21595.78781,-477.73,-2.21,56.81,0.26,-616.92,-2.86,11128.91,111.29
26,多头出场,2018-10-10 12:00,平多,6576.98,3.164,21118.30784,-329.71,-1.56,85.75,0.41,-467.95,-2.21,10799.2,107.99
26,多头进场,2018-10-08 20:00,开多,6674.56,3.164,21118.30784,-329.71,-1.56,85.75,0.41,-467.95,-2.21,10799.2,107.99
27,空头出场,2018-10-15 12:00,平空-EMA,6860.25,3.27872,20788.78973,-1725.69,-8.30,433.94,2.09,-4402.17,-21.17,9073.51,90.74
27,空头进场,2018-10-11 08:00,开空,6340.52,3.27872,20788.78973,-1725.69,-8.30,433.94,2.09,-4402.17,-21.17,9073.51,90.74
28,多头出场,2018-10-19 20:00,平多,6572.35,2.73033,19063.92855,-1137.75,-5.97,36.12,0.19,-1187.01,-6.22,7935.76,79.36
28,多头进场,2018-10-15 16:00,开多,6982.28,2.73033,19063.92855,-1137.75,-5.97,36.12,0.19,-1187.01,-6.22,7935.76,79.36
29,空头出场,2018-10-30 00:00,平空-止盈,6336.1,2.76012,17926.78619,420.68,2.35,487.67,2.72,-62.07,-0.35,8356.45,83.56
29,空头进场,2018-10-27 20:00,开空,6494.93,2.76012,17926.78619,420.68,2.35,487.67,2.72,-62.07,-0.35,8356.45,83.56
30,多头出场,2018-11-09 00:00,平多,6495.72,2.78833,18347.2114,-253.23,-1.38,60.51,0.33,-312.49,-1.70,8103.22,81.03
30,多头进场,2018-11-07 08:00,开多,6580,2.78833,18347.2114,-253.23,-1.38,60.51,0.33,-312.49,-1.70,8103.22,81.03
31,空头出场,2018-11-15 00:00,平空-止盈,5863.94,2.8145,18094.16719,1572.81,8.69,2042.47,11.28,-203.5,-1.12,9676.02,96.76
31,空头进场,2018-11-09 16:00,开空,6428.91,2.8145,18094.16719,1572.81,8.69,2042.47,11.28,-203.5,-1.12,9676.02,96.76
32,空头出场,2019-01-07 00:00,平空-EMA,4002.46,5.30214,19666.16747,-1575.88,-8.01,913.27,4.64,-1699.15,-8.64,8100.15,81.00
32,空头进场,2018-12-25 08:00,开空,3709.1,5.30214,19666.16747,-1575.88,-8.01,913.27,4.64,-1699.15,-8.64,8100.15,81.00
33,多头出场,2019-01-10 12:00,平多,3777.02,4.52164,18091.08164,-1030.34,-5.69,302.04,1.67,-1229.84,-6.79,7069.8,70.70
33,多头进场,2019-01-07 12:00,开多,4001,4.52164,18091.08164,-1030.34,-5.69,302.04,1.67,-1229.84,-6.79,7069.8,70.70
34,空头出场,2019-01-14 00:00,平空-止盈,3465.82,4.56184,17061.23598,1234.28,7.23,1354.05,7.93,-54.19,-0.32,8304.09,83.04
34,空头进场,2019-01-10 16:00,开空,3739.99,4.56184,17061.23598,1234.28,7.23,1354.05,7.93,-54.19,-0.32,8304.09,83.04
35,多头出场,2019-02-14 16:00,平多,3584.94,4.9873,18294.91259,-433.83,-2.37,74.09,0.40,-508.83,-2.78,7870.26,78.70
35,多头进场,2019-02-09 00:00,开多,3668.3,4.9873,18294.91259,-433.83,-2.37,74.09,0.40,-508.83,-2.78,7870.26,78.70
36,多头出场,2019-03-04 12:00,平多,3727,4.9145,17861.30795,436.94,2.45,2760.83,15.45,-156.41,-0.88,8307.2,83.07
36,多头进场,2019-02-16 20:00,开多,3634.41,4.9145,17861.30795,436.94,2.45,2760.83,15.45,-156.41,-0.88,8307.2,83.07
37,多头出场,2019-07-14 16:00,平多,10681.52,4.77187,18298.02183,32638.17,178.28,48355.85,264.14,-174.06,-0.95,40945.37,409.45
37,多头进场,2019-03-05 20:00,开多,3834.56,4.77187,18298.02183,32638.17,178.28,48355.85,264.14,-174.06,-0.95,40945.37,409.45
38,空头出场,2019-07-19 04:00,平空-EMA,10627.16,5.25232,50919.82427,-4950.79,-9.72,3308.35,6.49,-5767.66,-11.32,35994.58,359.95
38,空头进场,2019-07-17 00:00,开空,9694.73,5.25232,50919.82427,-4950.79,-9.72,3308.35,6.49,-5767.66,-11.32,35994.58,359.95
39,空头出场,2019-08-02 00:00,平空-EMA,10283.73,4.5781,45971.54052,-1154.93,-2.51,3990.27,8.68,-1397.15,-3.04,34839.65,348.40
39,空头进场,2019-07-23 12:00,开空,10041.62,4.5781,45971.54052,-1154.93,-2.51,3990.27,8.68,-1397.15,-3.04,34839.65,348.40
40,多头出场,2019-08-14 08:00,平多,10656.83,4.25556,44817.21736,488.48,1.09,7634.41,17.03,-794.58,-1.77,35328.13,353.28
40,多头进场,2019-08-02 12:00,开多,10531.45,4.25556,44817.21736,488.48,1.09,7634.41,17.03,-794.58,-1.77,35328.13,353.28
41,空头出场,2019-08-19 12:00,平空-EMA,10722.1,4.46897,45305.39,-2657.96,-5.86,1710.28,3.77,-2696.08,-5.95,32670.17,326.70
41,空头进场,2019-08-15 00:00,开空,10137.77,4.46897,45305.39,-2657.96,-5.86,1710.28,3.77,-2696.08,-5.95,32670.17,326.70
42,空头出场,2019-08-29 12:00,平空-止盈,9396.5,4.13136,42648.77292,3787.71,8.88,4123.17,9.66,-1181.49,-2.77,36457.88,364.58
42,空头进场,2019-08-21 08:00,开空,10323.18,4.13136,42648.77292,3787.71,8.88,4123.17,9.66,-1181.49,-2.77,36457.88,364.58
43,多头出场,2019-09-07 04:00,平多,10298.73,4.34487,46434.62501,-1733.57,-3.73,926.75,1.99,-2357.41,-5.07,34724.31,347.24
43,多头进场,2019-09-03 20:00,开多,10687.23,4.34487,46434.62501,-1733.57,-3.73,926.75,1.99,-2357.41,-5.07,34724.31,347.24
44,空头出场,2019-09-12 20:00,平空-EMA,10326.52,4.45846,44701.90208,-1383.85,-3.09,629.97,1.41,-1554.68,-3.48,33340.46,333.40
44,空头进场,2019-09-11 00:00,开空,10026.31,4.45846,44701.90208,-1383.85,-3.09,629.97,1.41,-1554.68,-3.48,33340.46,333.40
45,空头出场,2019-09-25 00:00,平空-止盈,8367.78,4.28157,43318.74166,7451.93,17.19,9900.84,22.84,-931.54,-2.15,40792.39,407.92
45,空头进场,2019-09-16 20:00,开空,10117.49,4.28157,43318.74166,7451.93,17.19,9900.84,22.84,-931.54,-2.15,40792.39,407.92
46,多头出场,2019-11-08 20:00,平多,8821.14,5.31366,50766.97332,-3943.25,-7.76,1824.04,3.59,-4584.77,-9.03,36849.14,368.49
46,多头进场,2019-10-26 08:00,开多,9554.05,5.31366,50766.97332,-3943.25,-7.76,1824.04,3.59,-4584.77,-9.03,36849.14,368.49
47,空头出场,2019-11-19 04:00,平空-止盈,8187.17,5.40191,46825.70057,2553.82,5.45,3262.89,6.96,-680.5,-1.45,39402.96,394.03
47,空头进场,2019-11-14 12:00,开空,8668.36,5.40191,46825.70057,2553.82,5.45,3262.89,6.96,-680.5,-1.45,39402.96,394.03
48,多头出场,2019-12-24 04:00,平多,7317.09,6.50568,49378.24131,-1824.09,-3.69,660.75,1.34,-2133.7,-4.32,37578.88,375.79
48,多头进场,2019-12-23 08:00,开多,7590.02,6.50568,49378.24131,-1824.09,-3.69,660.75,1.34,-2133.7,-4.32,37578.88,375.79
49,空头出场,2019-12-29 20:00,平空-EMA,7394.13,6.57785,47555.0928,-1130.48,-2.38,983.69,2.07,-1375,-2.89,36448.39,364.48
49,空头进场,2019-12-25 08:00,开空,7229.58,6.57785,47555.0928,-1130.48,-2.38,983.69,2.07,-1375,-2.89,36448.39,364.48
50,空头出场,2020-01-03 16:00,平空-EMA,7340.46,6.41144,46425.17293,-684.49,-1.47,2348.7,5.06,-862.66,-1.86,35763.9,357.64
50,空头进场,2019-12-31 00:00,开空,7240.99,6.41144,46425.17293,-684.49,-1.47,2348.7,5.06,-862.66,-1.86,35763.9,357.64
51,多头出场,2020-02-25 20:00,平多,9397.47,6.06572,45740.98795,11210.06,24.50,17926.2,39.17,-480.59,-1.05,46973.97,469.74
51,多头进场,2020-01-06 08:00,开多,7540.9,6.06572,45740.98795,11210.06,24.50,17926.2,39.17,-480.59,-1.05,46973.97,469.74
52,空头出场,2020-03-08 20:00,平空-止盈,8400.83,6.20988,56945.40688,4722.7,8.29,5244.52,9.21,-855.81,-1.50,51696.67,516.97
52,空头进场,2020-02-26 08:00,开空,9170.13,6.20988,56945.40688,4722.7,8.29,5244.52,9.21,-855.81,-1.50,51696.67,516.97
53,多头出场,2020-04-10 12:00,平多,6922.98,8.63304,61665.80472,-1960.16,-3.18,2703.16,4.38,-2387.65,-3.87,49736.51,497.37
53,多头进场,2020-04-06 20:00,开多,7143,8.63304,61665.80472,-1960.16,-3.18,2703.16,4.38,-2387.65,-3.87,49736.51,497.37
54,空头出场,2020-04-16 16:00,平空-EMA,7023.99,8.94412,59706.65194,-3178.02,-5.32,1823.82,3.05,-4249.33,-7.11,46558.49,465.58
54,空头进场,2020-04-13 08:00,开空,6675.52,8.94412,59706.65194,-3178.02,-5.32,1823.82,3.05,-4249.33,-7.11,46558.49,465.58
55,多头出场,2020-04-20 16:00,平多,6966.55,7.8044,56530.15683,-2215.86,-3.92,359.69,0.64,-2275.93,-4.02,44342.63,443.43
55,多头进场,2020-04-18 20:00,开多,7243.37,7.8044,56530.15683,-2215.86,-3.92,359.69,0.64,-2275.93,-4.02,44342.63,443.43
56,多头出场,2020-05-25 04:00,平多,8720.34,7.21311,54315.43961,8526.72,15.69,18271.78,33.62,-1052.14,-1.94,52869.35,528.69
56,多头进场,2020-04-23 20:00,开多,7530.1,7.21311,54315.43961,8526.72,15.69,18271.78,33.62,-1052.14,-1.94,52869.35,528.69
57,多头出场,2020-06-12 00:00,平多,9280.93,6.86697,62837.85706,830.73,1.32,8409.87,13.38,-707.27,-1.12,53700.07,537.00
57,多头进场,2020-05-27 16:00,开多,9150.74,6.86697,62837.85706,830.73,1.32,8409.87,13.38,-707.27,-1.12,53700.07,537.00
58,空头出场,2020-06-16 00:00,平空-EMA,9418.57,6.97864,63668.22631,-2125.28,-3.34,527.22,0.83,-2311.76,-3.63,51574.79,515.75
58,空头进场,2020-06-15 12:00,开空,9123.3,6.97864,63668.22631,-2125.28,-3.34,527.22,0.83,-2311.76,-3.63,51574.79,515.75
59,多头出场,2020-06-18 00:00,平多,9300.83,6.43596,61543.93186,-1744.86,-2.83,139.72,0.23,-1730.57,-2.81,49829.93,498.30
59,多头进场,2020-06-16 08:00,开多,9562.51,6.43596,61543.93186,-1744.86,-2.83,139.72,0.23,-1730.57,-2.81,49829.93,498.30
60,多头出场,2020-06-24 16:00,平多,9331.32,6.29987,59800.00401,-1073.19,-1.79,1782.82,2.98,-1159.21,-1.94,48756.73,487.57
60,多头进场,2020-06-22 20:00,开多,9492.26,6.29987,59800.00401,-1073.19,-1.79,1782.82,2.98,-1159.21,-1.94,48756.73,487.57
61,空头出场,2020-07-06 20:00,平空-EMA,9305.02,6.4533,58727.35319,-1380.12,-2.35,1695.99,2.89,-1575.83,-2.68,47376.62,473.77
61,空头进场,2020-06-25 08:00,开空,9100.36,6.4533,58727.35319,-1380.12,-2.35,1695.99,2.89,-1575.83,-2.68,47376.62,473.77
62,多头出场,2020-07-09 20:00,平多,9208.58,6.09324,57347.86877,-1294.51,-2.26,314.25,0.55,-1562.46,-2.72,46082.11,460.82
62,多头进场,2020-07-08 20:00,开多,9411.72,6.09324,57347.86877,-1294.51,-2.26,314.25,0.55,-1562.46,-2.72,46082.11,460.82
63,空头出场,2020-07-21 12:00,平空-EMA,9315.29,6.14379,56054.03539,-1233.79,-2.20,441.6,0.79,-1436.86,-2.56,44848.31,448.48
63,空头进场,2020-07-16 12:00,开空,9123.69,6.14379,56054.03539,-1233.79,-2.20,441.6,0.79,-1436.86,-2.56,44848.31,448.48
64,多头出场,2020-08-28 00:00,平多,11244.09,5.86656,54820.83257,11082.9,20.21,18296.03,33.36,-518.03,-0.94,55931.22,559.31
64,多头进场,2020-07-21 16:00,开多,9344.63,5.86656,54820.83257,11082.9,20.21,18296.03,33.36,-518.03,-0.94,55931.22,559.31
65,多头出场,2020-09-02 20:00,平多,11329.67,5.71555,65898.17675,-1208.21,-1.83,2946.11,4.47,-2145.02,-3.25,54723.01,547.23
65,多头进场,2020-08-28 20:00,开多,11529.63,5.71555,65898.17675,-1208.21,-1.83,2946.11,4.47,-2145.02,-3.25,54723.01,547.23
66,空头出场,2020-09-16 12:00,平空-EMA,10915.49,6.06269,64690.59985,-1552.07,-2.40,5092.33,7.87,-1665.15,-2.57,53170.94,531.71
66,空头进场,2020-09-03 20:00,开空,10670.28,6.06269,64690.59985,-1552.07,-2.40,5092.33,7.87,-1665.15,-2.57,53170.94,531.71
67,多头出场,2020-09-20 20:00,平多,10834.58,5.6678,63139.292,-1793.33,-2.84,193.95,0.31,-2100.32,-3.32,51377.61,513.78
67,多头进场,2020-09-19 16:00,开多,11140,5.6678,63139.292,-1793.33,-2.84,193.95,0.31,-2100.32,-3.32,51377.61,513.78
68,空头出场,2020-09-27 08:00,平空-EMA,10781.2,5.7676,61346.90437,-896.51,-1.46,2851.11,4.65,-1094.62,-1.78,50481.1,504.81
68,空头进场,2020-09-21 16:00,开空,10636.47,5.7676,61346.90437,-896.51,-1.46,2851.11,4.65,-1094.62,-1.78,50481.1,504.81
69,空头出场,2020-10-06 04:00,平空-EMA,10792.21,5.76223,60450.86346,-1797.65,-2.97,643.26,1.06,-1799.92,-2.98,48683.45,486.83
69,空头进场,2020-10-02 12:00,开空,10490.88,5.76223,60450.86346,-1797.65,-2.97,643.26,1.06,-1799.92,-2.98,48683.45,486.83
70,空头出场,2020-10-08 20:00,平空-EMA,10896.96,5.54839,58654.02811,-1866.11,-3.18,227.9,0.39,-2046.94,-3.49,46817.34,468.17
70,空头进场,2020-10-07 00:00,开空,10571.36,5.54839,58654.02811,-1866.11,-3.18,227.9,0.39,-2046.94,-3.49,46817.34,468.17
71,多头出场,2021-01-21 20:00,平多,31384.09,5.1978,56788.92775,106229.34,186.97,161230.39,283.77,-530.35,-0.93,153046.67,1530.47
71,多头进场,2020-10-09 04:00,开多,10925.57,5.1978,56788.92775,106229.34,186.97,161230.39,283.77,-530.35,-0.93,153046.67,1530.47
72,多头出场,2021-01-26 08:00,平多,31518.66,4.72934,162965.0638,-14058.62,-8.62,588.62,0.36,-14270.97,-8.75,138988.05,1389.88
72,多头进场,2021-01-25 20:00,开多,34458.31,4.72934,162965.0638,-14058.62,-8.62,588.62,0.36,-14270.97,-8.75,138988.05,1389.88
73,多头出场,2021-02-28 08:00,平多,44629.17,4.02193,148913.2453,30417.95,20.42,85703.17,57.52,-19595.5,-13.15,169406,1694.06
73,多头进场,2021-01-29 16:00,开多,37025.32,4.02193,148913.2453,30417.95,20.42,85703.17,57.52,-19595.5,-13.15,169406,1694.06
74,多头出场,2021-03-25 04:00,平多,52303.65,3.64553,179316.3296,11173.2,6.23,46048.17,25.67,-10617.95,-5.92,180579.2,1805.79
74,多头进场,2021-03-01 20:00,开多,49188,3.64553,179316.3296,11173.2,6.23,46048.17,25.67,-10617.95,-5.92,180579.2,1805.79
75,多头出场,2021-04-18 08:00,平多,55014.46,3.46574,190483.482,-8.24,0.00,34188.38,17.94,-14064.08,-7.38,180570.95,1805.71
75,多头进场,2021-03-27 20:00,开多,54961.85,3.46574,190483.482,-8.24,0.00,34188.38,17.94,-14064.08,-7.38,180570.95,1805.71
76,空头出场,2021-04-30 20:00,平空-EMA,57180.06,3.57305,190475.4366,-14029.17,-7.36,22696.96,11.91,-15165.97,-7.96,166541.8,1665.42
76,空头进场,2021-04-18 16:00,开空,53308.92,3.57305,190475.4366,-14029.17,-7.36,22696.96,11.91,-15165.97,-7.96,166541.8,1665.42
77,多头出场,2021-05-04 08:00,平多,55452.17,3.05842,176453.3093,-7030.31,-3.98,3848.48,2.18,-9612.97,-5.45,159511.48,1595.11
77,多头进场,2021-05-01 04:00,开多,57694.27,3.05842,176453.3093,-7030.31,-3.98,3848.48,2.18,-9612.97,-5.45,159511.48,1595.11
78,空头出场,2021-05-05 20:00,平空-EMA,57636.74,3.14923,169426.464,-12260.35,-7.23,2747.48,1.62,-12406.8,-7.32,147251.12,1472.51
78,空头进场,2021-05-04 20:00,开空,53799.33,3.14923,169426.464,-12260.35,-7.23,2747.48,1.62,-12406.8,-7.32,147251.12,1472.51
79,多头出场,2021-05-11 00:00,平多,55733.76,2.6884,157172.0905,-7490.95,-4.76,2709.12,1.72,-7999.18,-5.09,139760.17,1397.60
79,多头进场,2021-05-08 12:00,开多,58463.06,2.6884,157172.0905,-7490.95,-4.76,2709.12,1.72,-7999.18,-5.09,139760.17,1397.60
80,空头出场,2021-05-17 00:00,平空-止盈,45549.26,3.01594,149685.0832,12167.72,8.12,15568.48,10.40,-5659.4,-3.78,151927.89,1519.28
80,空头进场,2021-05-13 04:00,开空,49631.32,3.01594,149685.0832,12167.72,8.12,15568.48,10.40,-5659.4,-3.78,151927.89,1519.28
81,空头出场,2021-06-20 16:00,平空-止盈,33872.9,4.22036,161846.6278,18738.4,11.57,19436.26,12.00,-5191.23,-3.21,170666.28,1706.66
81,空头进场,2021-06-17 04:00,开空,38349.01,4.22036,161846.6278,18738.4,11.57,19436.26,12.00,-5191.23,-3.21,170666.28,1706.66
82,多头出场,2021-09-07 20:00,平多,46656.07,5.20459,180575.9044,62038.11,34.34,94760.71,52.45,-4426.02,-2.45,232704.39,2327.04
82,多头进场,2021-07-25 12:00,开多,34695.51,5.20459,180575.9044,62038.11,34.34,94760.71,52.45,-4426.02,-2.45,232704.39,2327.04
83,空头出场,2021-09-14 20:00,平空-EMA,46754.42,5.40865,242582.8744,-10543.15,-4.34,7888.43,3.25,-11474.53,-4.73,222161.25,2221.61
83,空头进场,2021-09-11 04:00,开空,44850.91,5.40865,242582.8744,-10543.15,-4.34,7888.43,3.25,-11474.53,-4.73,222161.25,2221.61
84,多头出场,2021-09-20 08:00,平多,45542.76,4.80544,232045.0867,-13417.53,-5.78,2551.96,1.10,-15435.77,-6.65,208743.72,2087.44
84,多头进场,2021-09-15 20:00,开多,48288,4.80544,232045.0867,-13417.53,-5.78,2551.96,1.10,-15435.77,-6.65,208743.72,2087.44
85,空头出场,2021-10-01 16:00,平空-EMA,47488.08,4.87752,218634.2975,-13214.89,-6.04,25375.19,11.60,-14555.6,-6.65,195528.83,1955.29
85,空头进场,2021-09-20 12:00,开空,44824.89,4.87752,218634.2975,-13214.89,-6.04,25375.19,11.60,-14555.6,-6.65,195528.83,1955.29
86,多头出场,2021-11-16 08:00,平多,60907.41,4.3372,205425.7529,58507.07,28.47,93738.34,45.61,-2152.82,-1.05,254035.89,2540.36
86,多头进场,2021-10-01 20:00,开多,47363.68,4.3372,205425.7529,58507.07,28.47,93738.34,45.61,-2152.82,-1.05,254035.89,2540.36
87,空头出场,2021-12-04 12:00,平空-止盈,47242.74,4.46991,263903.4417,52495.11,19.88,76033.93,28.80,-8785.74,-3.33,306531,3065.31
87,空头进场,2021-11-17 08:00,开空,59039.99,4.46991,263903.4417,52495.11,19.88,76033.93,28.80,-8785.74,-3.33,306531,3065.31
88,空头出场,2022-01-06 00:00,平空-止盈,44685.93,6.34929,316372.8031,32348.83,10.22,33671.21,10.64,-158.25,-0.05,338879.8,3388.80
88,空头进场,2021-12-28 08:00,开空,49828.06,6.34929,316372.8031,32348.83,10.22,33671.21,10.64,-158.25,-0.05,338879.8,3388.80
89,多头出场,2022-02-17 20:00,平多,41925.44,8.22789,348705.1365,-4094.06,-1.17,28130.66,8.06,-7006.05,-2.01,334785.78,3347.86
89,多头进场,2022-02-07 04:00,开多,42380.87,8.22789,348705.1365,-4094.06,-1.17,28130.66,8.06,-7006.05,-2.01,334785.78,3347.86
90,空头出场,2022-02-24 08:00,平空-止盈,34936.89,8.50567,344613.174,47130.63,13.67,49119.5,14.25,-3950.35,-1.15,381916.4,3819.16
90,空头进场,2022-02-18 04:00,开空,40515.7,8.50567,344613.174,47130.63,13.67,49119.5,14.25,-3950.35,-1.15,381916.4,3819.16
91,多头出场,2022-03-04 20:00,平多,40694.32,9.076,391720.16,-22759.04,-5.81,20134.38,5.14,-23883.86,-6.09,359157.34,3591.57
